,company,company_size,company_year_founded,company_type,company_industry,company_revenue,company_review,company_interview_difficulty,company_benefits,company_location
146,Oxford University,501 to 1000 Employees,null,College / University,Colleges & Universities,$500 million to $1 billion (USD),4.3, 3.1,3.7,"Oxford, United Kingdom"
147,Argos,10000+ Employees,1973,Subsidiary or Business Segment,General Merchandise & Superstores,$5 to $10 billion (USD),3.7, 2.3,2.5,"Milton Keynes, United Kingdom"
148,Credit Suisse,10000+ Employees,1856,Company - Public,Investment Banking & Asset Management,$10+ billion (USD),3.9, 2.9,4.0,"Zürich, Switzerland"
149,Booking.com,10000+ Employees,1996,Company - Public,Internet,$10+ billion (USD),3.7, 2.8,3.7,"Amsterdam, Netherlands"
150,Ministry of Justice UK,1001 to 5000 Employees,2007,Government,Federal Agencies,$100 to $500 million (USD),3.8, 3.1,0.0,"London, United Kingdom"
151,ASOS,1001 to 5000 Employees,2000,Company - Public,"Department, Clothing, & Shoe Stores",$1 to $2 billion (USD),3.1, 2.8,3.3,"London, United Kingdom"
152,British Gas,10000+ Employees,1986,Company - Private,Energy,Unknown / Non-Applicable,3.1, 2.9,5.0,"Staines, United Kingdom"
153,PA Consulting,1001 to 5000 Employees,1943,Company - Private,Consulting,$100 to $500 million (USD),3.3, 3.1,3.2,"London, United Kingdom"
154,University of Manchester,5001 to 10000 Employees,1824,College / University,Colleges & Universities,$500 million to $1 billion (USD),4.2, 2.6,0.0,"Manchester, United Kingdom"
155,Arup,10000+ Employees,1946,Company - Private,Architectural & Engineering Services,$100 to $500 million (USD),4.0, 2.9,4.4,"London, United Kingdom"
156,Transport for London,10000+ Employees,2000,Government,Transportation Management,$5 to $10 billion (USD),4.0, 3.2,0.0,"London, United Kingdom"
157,University of Edinburgh,10000+ Employees,null,College / University,Colleges & Universities,$500 million to $1 billion (USD),4.2, 2.7,0.0,"Edinburgh, United Kingdom"
158,DXC Technology,10000+ Employees,2017,Company - Public,IT Services,$10+ billion (USD),3.1, 2.7,2.5,"Tysons Corner, VA"
159,Hewlett Packard Enterprise | HPE,10000+ Employees,2015,Company - Public,Enterprise Software & Network Solutions,Unknown / Non-Applicable,3.9, 2.8,3.5,"Palo Alto, CA"
160,Sage,10000+ Employees,1981,Company - Public,Computer Hardware & Software,$1 to $2 billion (USD),4.4, 2.8,3.6,"Newcastle upon Tyne, United Kingdom"
161,Tata Consultancy Services,10000+ Employees,1968,Company - Public,Computer Hardware & Software,$10+ billion (USD),3.9, 2.7,3.2,"Mumbai, India"
162,Ordnance Survey,1001 to 5000 Employees,1800,Government,Federal Agencies,Unknown / Non-Applicable,3.3, 3.1,0.0,"Southampton, United Kingdom"
163,Direct Line Group,10000+ Employees,1985,Company - Public,Insurance Carriers,$2 to $5 billion (USD),3.8, 2.9,0.0,"Bromley, United Kingdom"
164,FCA,1001 to 5000 Employees,2013,Nonprofit Organization,Federal Agencies,Unknown / Non-Applicable,3.5, 3.1,4.0,"London, United Kingdom"
165,CGI,10000+ Employees,1976,Company - Public,Consulting,$10+ billion (USD),3.6, 2.7,3.4,"Montreal, Canada"
166,Pearson,10000+ Employees,1844,Company - Public,Education Training Services,$5 to $10 billion (USD),3.4, 2.8,3.9,"London, United Kingdom"
167,University of Bristol,5001 to 10000 Employees,1876,College / University,Colleges & Universities,$500 million to $1 billion (USD),4.3, 2.8,0.0,"Bristol, United Kingdom"
168,Amey,10000+ Employees,1921,Company - Private,Construction,$2 to $5 billion (USD),3.2, 3.0,0.0,"London, United Kingdom"
169,Sainsbury’s,Unknown,null,Company - Private,,Less than $1 million (USD),3.9, 2.2,0.0,"Loughborough, United Kingdom"
170,University of Leeds,5001 to 10000 Employees,null,College / University,Colleges & Universities,$500 million to $1 billion (USD),4.4, 2.8,0.0,"Leeds, United Kingdom"
171,RB,10000+ Employees,1823,Company - Public,Consumer Products Manufacturing,$10+ billion (USD),3.6, 3.0,3.9,"Slough, United Kingdom"
172,Aon,10000+ Employees,1892,Company - Public,Insurance Agencies & Brokerages,$10+ billion (USD),3.6, 2.8,3.7,"London, United Kingdom"
173,Nomura Holdings,10000+ Employees,1925,Company - Public,Investment Banking & Asset Management,$10+ billion (USD),3.8, 3.0,4.2,"Tokyo, Japan"
174,Virgin Money,5001 to 10000 Employees,1838,Company - Public,Banks & Credit Unions,Unknown / Non-Applicable,3.3, 2.8,0.0,"Glasgow, United Kingdom"
175,QinetiQ,5001 to 10000 Employees,2001,Company - Public,Aerospace & Defense,$2 to $5 billion (USD),3.7, 3.1,1.0,"London, United Kingdom"
176,Schlumberger,10000+ Employees,1926,Company - Public,Oil & Gas Services,$10+ billion (USD),3.7, 2.9,3.9,"Houston, TX"
177,Worldpay,1001 to 5000 Employees,1989,Company - Public,Financial Transaction Processing,$1 to $2 billion (USD),3.4, 2.8,3.6,"London, United Kingdom"
178,Openreach,5001 to 10000 Employees,2006,Subsidiary or Business Segment,Telecommunications Manufacturing,$5 to $10 billion (USD),3.9, 3.0,0.0,"London, United Kingdom"
179,Sopra Steria,10000+ Employees,1968,Company - Public,IT Services,$2 to $5 billion (USD),3.5, 2.8,1.0,"Annecy-le-Vieux, France"
180,Visa Inc.,10000+ Employees,1958,Company - Public,IT Services,$10+ billion (USD),3.9, 2.8,3.9,"Foster City, CA"
181,National Grid,10000+ Employees,1990,Company - Public,Utilities,$5 to $10 billion (USD),3.8, 2.9,4.0,"Waltham, MA"
182,Diageo,10000+ Employees,1997,Company - Public,Food & Beverage Manufacturing,$10+ billion (USD),4.0, 3.1,4.4,"London, United Kingdom"
183,AXA,10000+ Employees,1985,Company - Private,Insurance Carriers,Unknown / Non-Applicable,3.9, 2.6,3.9,"Paris, France"
184,Capital One,10000+ Employees,1994,Company - Public,Banks & Credit Unions,$10+ billion (USD),4.0, 3.1,4.4,"Mc Lean, VA"
185,LV=,1001 to 5000 Employees,1843,Other Organization,Insurance Carriers,Unknown / Non-Applicable,3.4, 2.6,3.0,"Bournemouth, United Kingdom"
186,OVO Energy,5001 to 10000 Employees,2009,Company - Private,Energy,Unknown / Non-Applicable,3.2, 2.8,0.0,"Bristol, United Kingdom"
187,Thames Water,5001 to 10000 Employees,1989,Company - Private,Utilities,$1 to $2 billion (USD),3.3, 2.9,0.0,"Reading, United Kingdom"
188,GlobalData,1001 to 5000 Employees,2004,Company - Public,Research & Development,$100 to $500 million (USD),3.2, 2.8,2.6,"London, United Kingdom"
189,Johnson Matthey,10000+ Employees,1817,Company - Public,Chemical Manufacturing,Unknown / Non-Applicable,3.5, 2.8,3.9,"London, United Kingdom"
190,Sky Betting & Gaming,1001 to 5000 Employees,2000,Company - Public,Internet,$500 million to $1 billion (USD),4.6, 2.9,0.0,"Leeds, United Kingdom"
191,Uber,10000+ Employees,2009,Company - Public,Computer Hardware & Software,Unknown / Non-Applicable,4.0, 2.9,3.1,"San Francisco, CA"
192,Boston Consulting Group,10000+ Employees,1963,Company - Private,Consulting,$5 to $10 million (USD),4.4, 3.7,4.7,"Boston, MA"
193,Monzo Bank,1001 to 5000 Employees,2015,Company - Private,Banks & Credit Unions,Unknown / Non-Applicable,3.5, 3.0,5.0,"London, United Kingdom"
194,Gamesys,1001 to 5000 Employees,2001,Company - Public,Gambling,$100 to $500 million (USD),3.6, 2.8,4.0,"London, United Kingdom"
195,Auto Trader UK,501 to 1000 Employees,1977,Company - Public,Internet,$100 to $500 million (USD),5.0, 3.4,0.0,"Manchester, United Kingdom"
196,Mars,10000+ Employees,1911,Company - Private,Food & Beverage Manufacturing,$10+ billion (USD),4.0, 3.1,4.3,"Mc Lean, VA"
197,Explore Group,51 to 200 Employees,2005,Company - Private,Computer Hardware & Software,Unknown / Non-Applicable,3.8, 3.2,0.0,"London, United Kingdom"
198,Zurich Insurance,10000+ Employees,1872,Company - Public,IT Services,$10+ billion (USD),3.8, 2.9,3.5,"Zürich, Switzerland"
199,Queen's University Belfast,1001 to 5000 Employees,1845,College / University,Colleges & Universities,$100 to $500 million (USD),4.1, 2.9,0.0,"Belfast, United Kingdom"
200,University of Strathclyde,1001 to 5000 Employees,1796,College / University,Colleges & Universities,$100 to $500 million (USD),4.5, 2.9,0.0,"Alexandria, United Kingdom"
201,The National Trust,5001 to 10000 Employees,1895,Nonprofit Organization,Social Assistance,$100 to $500 million (USD),4.1, 2.7,0.0,"Swindon, United Kingdom"
202,Investec,5001 to 10000 Employees,1974,Company - Public,Investment Banking & Asset Management,$2 to $5 billion (USD),4.0, 2.8,0.0,"Sandton, South Africa"
203,Hiscox,1001 to 5000 Employees,1901,Company - Public,Insurance Carriers,$2 to $5 billion (USD),4.1, 3.0,4.1,"Hamilton, Bermuda"
204,ITV,1001 to 5000 Employees,1955,Company - Public,TV Broadcast & Cable Networks,$2 to $5 billion (USD),4.2, 2.8,3.0,"London, United Kingdom"
205,Veolia,10000+ Employees,1853,Company - Public,Utilities,$2 to $5 billion (USD),3.6, 2.6,3.8,"Paris, France"
206,Allstate Northern Ireland,1001 to 5000 Employees,1998,Company - Private,IT Services,$50 to $100 million (USD),3.4, 2.9,1.0,"Belfast, United Kingdom"
207,News UK,1001 to 5000 Employees,1981,Subsidiary or Business Segment,News Outlet,$50 to $100 million (USD),3.5, 2.9,0.0,"London, United Kingdom"
208,Allianz,10000+ Employees,1890,Company - Public,Brokerage Services,$10+ billion (USD),3.8, 2.8,4.0,"Munich, Germany"
209,Heat Recruitment,51 to 200 Employees,2005,Company - Private,Staffing & Outsourcing,$5 to $10 million (USD),4.7, 2.7,0.0,"Bristol, United Kingdom"
210,Oliver Wyman,1001 to 5000 Employees,1984,Subsidiary or Business Segment,Consulting,$1 to $2 billion (USD),4.3, 3.5,3.9,"New York, NY"
211,Severn Trent,5001 to 10000 Employees,1974,Company - Private,Utilities,Unknown / Non-Applicable,4.0, 2.9,2.0,"Coventry, United Kingdom"
212,AXA UK,5001 to 10000 Employees,1996,Company - Private,Insurance Carriers,Unknown / Non-Applicable,4.2, 2.9,0.0,"London, United Kingdom"
213,BJSS,1001 to 5000 Employees,1993,Company - Private,IT Services,$100 to $500 million (USD),3.9, 3.1,4.0,"Leeds, United Kingdom"
214,GE Aviation,1001 to 5000 Employees,1917,Subsidiary or Business Segment,Aerospace & Defense,$500 million to $1 billion (USD),3.7, 2.9,3.7,"Cincinnati, OH"
215,University of Reading,1001 to 5000 Employees,1926,College / University,Colleges & Universities,$100 to $500 million (USD),4.0, 3.0,0.0,"Reading, United Kingdom"
216,Roche,10000+ Employees,1896,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),4.2, 3.0,4.4,"Basel, Switzerland"
217,Cision,1001 to 5000 Employees,1892,Company - Private,Computer Hardware & Software,$500 million to $1 billion (USD),3.0, 2.6,3.6,"Chicago, IL"
218,Cabinet Office UK,1001 to 5000 Employees,1916,Government,Federal Agencies,$50 to $100 million (USD),3.7, 3.1,0.0,"London, United Kingdom"
219,Citrix,5001 to 10000 Employees,1989,Company - Public,Computer Hardware & Software,$2 to $5 billion (USD),4.0, 3.0,4.1,"Fort Lauderdale, FL"
220,Knight Frank,10000+ Employees,1896,Company - Private,Real Estate,$100 to $500 million (USD),3.6, 2.7,0.0,"London, United Kingdom"
221,LexisNexis Legal & Professional,10000+ Employees,1818,Company - Public,Consulting,$2 to $5 billion (USD),3.9, 2.8,3.8,"New York, NY"
222,GE Healthcare,5001 to 10000 Employees,1892,Subsidiary or Business Segment,Health Care Services & Hospitals,$10+ billion (USD),3.7, 2.9,3.7,"Chicago, IL"
223,NHS Digital,1001 to 5000 Employees,2013,Government,Federal Agencies,Unknown / Non-Applicable,3.2, 3.4,0.0,"Leeds, United Kingdom"
224,Avanade,10000+ Employees,2000,Company - Private,IT Services,$2 to $5 billion (USD),3.9, 2.9,3.8,"Seattle, WA"
225,Caterpillar,10000+ Employees,1925,Company - Public,Industrial Manufacturing,$10+ billion (USD),3.9, 3.0,4.0,"Deerfield, IL"
226,BMW,10000+ Employees,1916,Company - Public,Transportation Equipment Manufacturing,$10+ billion (USD),4.1, 2.8,4.0,"Munich, Germany"
227,Jagex,201 to 500 Employees,2001,Company - Private,Video Games,$100 to $500 million (USD),3.4, 3.0,0.0,"Cambridge, United Kingdom"
228,Royal Bank of Scotland International,10000+ Employees,1727,Subsidiary or Business Segment,Investment Banking & Asset Management,$10+ billion (USD),3.9, 3.0,0.0,"Edinburgh, United Kingdom"
229,Medical Research Council,1001 to 5000 Employees,1913,Nonprofit Organization,Biotech & Pharmaceuticals,$50 to $100 million (USD),4.1, 2.9,3.0,"Swindon, United Kingdom"
230,Citizens Advice,501 to 1000 Employees,1939,Nonprofit Organization,Social Assistance,$50 to $100 million (USD),4.3, 2.6,0.0,"London, United Kingdom"
231,Office for National Statistics,1001 to 5000 Employees,1996,Government,Federal Agencies,Unknown / Non-Applicable,4.2, 2.9,0.0,"Newport, United Kingdom"
232,GE Capital,1001 to 5000 Employees,1932,Subsidiary or Business Segment,Investment Banking & Asset Management,$10+ billion (USD),3.8, 2.9,3.9,"Norwalk, CT"
233,Tripadvisor,1001 to 5000 Employees,2000,Company - Public,Internet,$1 to $2 billion (USD),3.5, 2.9,4.5,"Needham, MA"
234,Pfizer,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),4.2, 3.0,4.2,"New York, NY"
235,"City, University of London",1001 to 5000 Employees,1894,College / University,Colleges & Universities,$100 to $500 million (USD),4.1, 2.9,0.0,"London, United Kingdom"
236,Science and Technology Facilities Council,1001 to 5000 Employees,2007,Government,Research & Development,$100 to $500 million (USD),3.6, 3.2,0.0,"Swindon, United Kingdom"
237,QBE,10000+ Employees,1886,Company - Public,Insurance Carriers,$10+ billion (USD),3.5, 2.6,3.7,"Sydney, Australia"
238,Publicis Groupe,10000+ Employees,1926,Company - Public,Advertising & Marketing,$5 to $10 billion (USD),3.6, 2.6,3.9,"Paris, France"
239,MS Amlin,1001 to 5000 Employees,null,Company - Private,Insurance Carriers,$2 to $5 billion (USD),2.4, 2.9,0.0,"London, United Kingdom"
240,Freelancer,501 to 1000 Employees,2010,Company - Public,Staffing & Outsourcing,$25 to $50 million (USD),4.1, 2.6,3.1,"Sydney, Australia"
241,Wavemaker,5001 to 10000 Employees,2017,Company - Public,Advertising & Marketing,$1 to $2 billion (USD),3.5, 2.6,4.0,"London, United Kingdom"
242,University of Essex,1001 to 5000 Employees,null,College / University,Colleges & Universities,$100 to $500 million (USD),4.3, 3.0,0.0,"Colchester, United Kingdom"
243,N Brown Group,1001 to 5000 Employees,1859,Company - Public,"Department, Clothing, & Shoe Stores",$500 million to $1 billion (USD),3.7, 3.1,0.0,"Manchester, United Kingdom"
244,Illumina,5001 to 10000 Employees,1998,Company - Public,Biotech & Pharmaceuticals,$2 to $5 billion (USD),3.9, 3.0,4.2,"San Diego, CA"
245,CACI (UK),501 to 1000 Employees,1975,Company - Private,IT Services,Unknown / Non-Applicable,3.0, 2.8,0.0,"London, United Kingdom"
246,Carnival,10000+ Employees,1994,Company - Public,Cruise Ships,$10+ billion (USD),4.0, 2.7,3.7,"Doral, FL"
247,Lonza,10000+ Employees,1897,Company - Public,Biotech & Pharmaceuticals,$5 to $10 billion (USD),3.3, 2.7,4.1,"Basel, Switzerland"
248,Trainline,501 to 1000 Employees,1999,Company - Public,Internet,$100 to $500 million (USD),0.0, 2.8,5.0,"London, United Kingdom"
249,Media by Kantar,5001 to 10000 Employees,1993,Subsidiary or Business Segment,Advertising & Marketing,Unknown / Non-Applicable,3.5, 2.6,3.7,"London, United Kingdom"
250,AWE PLC,5001 to 10000 Employees,1940,Company - Private,Federal Agencies,$100 to $500 million (USD),3.1, 3.1,0.0,"Aldermaston, United Kingdom"
251,Genpact,10000+ Employees,1997,Company - Public,IT Services,$2 to $5 billion (USD),3.7, 2.8,3.5,"New York, NY"
252,Syngenta,10000+ Employees,2000,Company - Public,Chemical Manufacturing,$10+ billion (USD),4.0, 3.0,4.2,"Basel, Switzerland"
253,RAC,1001 to 5000 Employees,1897,Company - Private,Membership Organizations,$100 to $500 million (USD),3.9, 2.2,0.0,"Walsall, United Kingdom"
254,Halliburton,10000+ Employees,1919,Company - Public,Oil & Gas Services,$10+ billion (USD),3.6, 2.6,4.1,"Houston, TX"
255,Wellcome Trust,501 to 1000 Employees,1936,Nonprofit Organization,Grantmaking Foundations,$500 million to $1 billion (USD),4.0, 3.2,0.0,"London, United Kingdom"
256,Tata Steel,10000+ Employees,1903,Company - Private,Metal & Mineral Manufacturing,$10+ billion (USD),4.1, 2.9,0.0,"Mumbai, India"
257,Department for Transport,5001 to 10000 Employees,2002,Government,Federal Agencies,$100 to $500 million (USD),4.0, 3.1,0.0,"London, United Kingdom"
258,Quick Connect USA,,,,,,1.6, 3.0,,
259,Channel 4,501 to 1000 Employees,1982,Nonprofit Organization,TV Broadcast & Cable Networks,$500 million to $1 billion (USD),3.8, 3.2,0.0,"London, United Kingdom"
260,Government Digital Service,501 to 1000 Employees,2012,Government,Internet,Unknown / Non-Applicable,4.1, 3.3,0.0,"London, United Kingdom"
261,American Express Global Business Travel,10000+ Employees,1915,Company - Private,Travel Agencies,Unknown / Non-Applicable,3.7, 2.5,3.3,"Jersey City, NJ"
262,TES Global,501 to 1000 Employees,1910,Company - Private,K-12 Education,Unknown / Non-Applicable,3.7, 2.8,0.0,"London, United Kingdom"
263,Hitachi Consulting,5001 to 10000 Employees,2000,Subsidiary or Business Segment,Consulting,$500 million to $1 billion (USD),3.4, 2.9,3.5,"Dallas, TX"
264,Kindred Group,1001 to 5000 Employees,1997,Company - Public,Internet,Unknown / Non-Applicable,3.7, 2.9,0.0,"Valletta, Malta"
265,Red Bull,10000+ Employees,1987,Company - Private,Food & Beverage Manufacturing,Unknown / Non-Applicable,4.2, 3.0,4.0,"Fuschl am See, Austria"
266,Plymouth University,1001 to 5000 Employees,null,College / University,Colleges & Universities,$100 to $500 million (USD),4.1, 2.7,0.0,"Plymouth, United Kingdom"
267,Rolls-Royce Motor Cars,1001 to 5000 Employees,null,Subsidiary or Business Segment,Transportation Equipment Manufacturing,$100 to $500 million (USD),3.9, 3.2,0.0,"Chichester, United Kingdom"
268,M&C Saatchi,1001 to 5000 Employees,null,Company - Public,Advertising & Marketing,$100 to $500 million (USD),3.3, 3.0,4.0,"London, United Kingdom"
269,SUEZ,10000+ Employees,1997,Company - Private,Utilities,$10+ billion (USD),3.8, 2.7,3.7,"Paris, France"
270,Northern Ireland Civil Service,Unknown,null,Unknown,Federal Agencies,Less than $1 million (USD),4.0, 3.3,0.0,"Belfast, United Kingdom"
271,The Manufacturing Technology Centre,501 to 1000 Employees,2010,Nonprofit Organization,Industrial Manufacturing,$50 to $100 million (USD),3.2, 3.0,0.0,"Coventry, United Kingdom"
272,SAS Institute,10000+ Employees,1976,Company - Private,Computer Hardware & Software,$2 to $5 billion (USD),4.0, 2.9,4.5,"Cary, NC"
273,Twinkl Educational Publishing,201 to 500 Employees,2010,Company - Private,K-12 Education,Unknown / Non-Applicable,3.0, 3.0,0.0,"Sheffield, United Kingdom"
274,WarnerMedia,10000+ Employees,2003,Subsidiary or Business Segment,TV Broadcast & Cable Networks,$10+ billion (USD),3.9, 2.8,4.3,"New York, NY"
275,Palantir Technologies,1001 to 5000 Employees,2004,Company - Private,Computer Hardware & Software,$1 to $2 billion (USD),3.9, 3.2,4.3,"Denver, CO"
276,Wolters Kluwer,10000+ Employees,1836,Company - Public,Consulting,$2 to $5 billion (USD),3.3, 2.8,3.8,"Alphen aan den Rijn, Netherlands"
277,Teradata,10000+ Employees,1979,Company - Public,Computer Hardware & Software,$2 to $5 billion (USD),3.7, 2.9,3.7,"San Diego, CA"
278,Phoenix Group,1001 to 5000 Employees,null,Company - Public,Insurance Carriers,Unknown / Non-Applicable,3.9, 3.5,0.0,"London, United Kingdom"
279,European Bioinformatics Institute,201 to 500 Employees,1994,Nonprofit Organization,Computer Hardware & Software,Unknown / Non-Applicable,4.4, 2.3,0.0,"Cambridge, United Kingdom"
280,Aberdeen Asset Management,,,,,,,,,
281,University of Brighton,1001 to 5000 Employees,null,College / University,Colleges & Universities,$100 to $500 million (USD),3.5, 2.8,0.0,"Brighton, United Kingdom"
282,GBG,1001 to 5000 Employees,1989,Company - Public,Computer Hardware & Software,$100 to $500 million (USD),3.6, 3.2,4.0,"Chester, United Kingdom"
283,BDP,201 to 500 Employees,1961,Company - Private,Architectural & Engineering Services,$50 to $100 million (USD),3.7, 3.2,0.0,"Manchester, United Kingdom"
284,G-Research,501 to 1000 Employees,2001,Company - Private,Computer Hardware & Software,Unknown / Non-Applicable,4.8, 3.5,0.0,"London, United Kingdom"
285,Yorkshire Water,1001 to 5000 Employees,1973,Company - Private,Utilities,$500 million to $1 billion (USD),3.5, 3.0,0.0,"Bradford, United Kingdom"
