,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
0,First Derivatives,Data Scientist,"£20,413/yr",£19K,£23K,"£20,413",No Reports,,
1,Deliveroo,Data Scientist,"£63,766/yr",£38K,£130K,"£63,766",No Reports,,
2,Barclays,Data Scientist,"£53,239/yr",£40K,£77K,"£53,239","£3,201","£3,201",
3,Lloyds Banking Group,Data Scientist,"£59,205/yr",£20K,£105K,"£59,205","£7,993","£7,993","£3,022"
4,THG,Data Scientist,"£41,693/yr",£35K,£51K,"£41,693","£3,604","£3,604",
5,NatWest Group,Data Scientist,"£59,834/yr",£33K,£97K,"£59,834","£2,024","£2,024",
6,Tesco,Data Scientist,"£48,298/yr",£43K,£60K,"£48,298",No Reports,,
7,QuantumBlack,Data Scientist,"£61,944/yr",£51K,£73K,"£61,944","£5,989","£5,989",
8,J Sainsbury,Data Scientist,"£41,392/yr",£32K,£48K,"£41,392","£1,318","£1,318",
9,PwC,Data Scientist,"£44,183/yr",£27K,£55K,"£44,183","£2,032","£2,032",
10,HSBC Holdings,Data Scientist,"£51,403/yr",£40K,£70K,"£51,403","£5,000","£5,000",
11,Vodafone,Data Scientist,"£59,391/yr",£31K,£67K,"£59,391","£5,911","£5,911",
12,Capgemini,Data Scientist,"£56,484/yr",£25K,£63K,"£56,484",No Reports,,
13,IQVIA,Data Scientist,"£57,559/yr",£33K,£77K,"£57,559","£6,592","£6,592",
14,Facebook,Data Scientist,"£84,887/yr",£68K,£101K,"£84,887","£7,686","£7,686","£39,853"
15,Admiral Group,Data Scientist,"£28,035/yr",£19K,£30K,"£28,035","£1,086","£1,086","£2,672"
16,Mango Solutions,Data Scientist,"£42,511/yr",£39K,£50K,"£42,511","£1,005","£1,005",
17,Faculty,Data Scientist,"£60,068/yr",£51K,£65K,"£60,068",No Reports,,
18,Deloitte,Data Scientist,"£39,927/yr",£33K,£42K,"£39,927",£203,£203,
19,BBC,Data Scientist,"£42,156/yr",£34K,£52K,"£42,156",No Reports,,
20,Unilever,Data Scientist,"£39,800/yr",£38K,£60K,"£39,800","£3,592","£3,592",
21,BAE Systems Applied Intelligence,Data Scientist,"£44,435/yr",£41K,£54K,"£44,435","£3,233","£3,233",£475
22,Ocado Group,Data Scientist,"£41,193/yr",£36K,£45K,"£41,193",No Reports,,
23,easyJet,Data Scientist,"£55,898/yr",£55K,£60K,"£55,898","£5,593","£5,593",
24,dunnhumby,Data Scientist,"£53,664/yr",£41K,£95K,"£53,664","£4,849","£4,849",
25,iwoca,Data Scientist,"£59,561/yr",£45K,£72K,"£59,561",No Reports,,
26,Peak (UK),Data Scientist,"£33,875/yr",£30K,£50K,"£33,875",£996,£996,"£1,985"
27,Department for Work And Pensions,Data Scientist,"£43,329/yr",£29K,£56K,"£43,329",£500,£500,
28,IBM,Data Scientist,"£48,483/yr",£45K,£52K,"£48,483",No Reports,,
29,Capita,Data Scientist,"£42,727/yr",£37K,£46K,"£42,727",No Reports,,
30,Santander,Data Scientist,"£60,078/yr",£50K,£83K,"£60,078","£3,023","£3,023","£7,052"
31,Centrica,Data Scientist,"£45,606/yr",£40K,£54K,"£45,606","£3,167","£3,167",
32,TUI Group,Data Scientist,"£42,523/yr",£29K,£54K,"£42,523","£2,002","£2,002",
33,Tesco Bank,Data Scientist,"£46,686/yr",£43K,£48K,"£46,686","£5,547","£5,547",
34,Babylon Health,Data Scientist,"£49,858/yr",£45K,£75K,"£49,858",No Reports,,
35,Moneysupermarket Group,Data Scientist,"£38,062/yr",£31K,£43K,"£38,062","£6,352","£6,352",
36,King,Data Scientist,"£51,709/yr",£44K,£60K,"£51,709","£7,630","£7,010","£8,754"
37,Zopa,Data Scientist,"£49,817/yr",£43K,£60K,"£49,817",No Reports,,
38,Toumetis,Data Scientist,"£40,463/yr",£30K,£61K,"£40,463",No Reports,,
39,Pairview,Data Scientist,"£42,573/yr",£35K,£45K,,,,
40,Amazon,Data Scientist,"£75,130/yr",£35K,£100K,"£75,130",No Reports,,
41,J.P. Morgan,Data Scientist,"£71,330/yr",£25K,£91K,,,,
42,BT,Data Scientist,"£40,000/yr",£39K,£56K,"£40,000","£1,005","£1,005",
43,Sky,Data Scientist,"£52,452/yr",£47K,£73K,"£52,452","£4,196","£4,196",
44,Bloomberg L.P.,Data Scientist,"£69,744/yr",£51K,£78K,"£69,744","£3,993","£3,993",
45,Microsoft,Data Scientist,"£56,256/yr",£52K,£70K,"£56,256","£13,137","£13,137","£7,726"
46,Google,Data Scientist,"£73,315/yr",£52K,£75K,"£73,315","£15,859","£15,859","£45,042"
47,Aviva,Data Scientist,"£29,890/yr",£25K,£71K,"£29,890",£499,£499,
48,AstraZeneca,Data Scientist,"£50,797/yr",£42K,£71K,"£50,797",No Reports,,
49,Experian,Data Scientist,"£61,944/yr",£61K,£65K,"£61,944","£1,032","£1,032",
50,McLaren Group,Data Scientist,"£47,956/yr",£47K,£52K,"£47,956","£1,998","£1,998",
51,BGL Group,Data Scientist,"£48,110/yr",£36K,£55K,"£48,110","£2,587","£4,811",£364
52,IG,Data Scientist,"£45,039/yr",£42K,£55K,"£45,039","£4,031","£4,031",
53,Elsevier,Data Scientist,"£73,861/yr",£54K,£99K,"£73,861","£7,955","£7,955","£9,345"
54,PlayStation,Data Scientist,"£51,916/yr",£50K,£901K,"£51,916","£8,307","£8,307",
55,Revolut,Data Scientist,"£70,260/yr",£65K,£78K,"£70,260",No Reports,,"£10,019"
56,Funding Circle,Data Scientist,"£50,047/yr",£45K,£100K,"£50,047",No Reports,,£858
57,Rank Group,Data Scientist,"£47,731/yr",£28K,£57K,"£47,731",No Reports,,
58,carwow,Data Scientist,"£52,242/yr",£51K,£64K,"£52,242",No Reports,,"£1,013"
59,Brandwatch,Data Scientist,"£42,590/yr",£36K,£46K,"£42,590",No Reports,,
60,Black Swan Data,Data Scientist,"£64,941/yr",£55K,£68K,"£64,941",No Reports,,
61,Tessella,Data Scientist,"£31,421/yr",£31K,£35K,"£31,421",No Reports,,
62,Signal AI,Data Scientist,"£48,811/yr",£47K,£72K,"£48,811",No Reports,,
63,LoopMe,Data Scientist,"£39,921/yr",£40K,£50K,"£39,921","£4,597","£4,597","£5,005"
64,Imagini Holdings,Data Scientist,"£47,918/yr",£46K,£65K,"£47,918",No Reports,,
65,Advizzo,Data Scientist,"£39,474/yr",£39K,£40K,"£39,474",No Reports,,
66,causaLens,Data Scientist,"£36,167/yr",£30K,£40K,"£36,167",No Reports,,
67,NHS,Data Scientist,£28K - £39K,£28K,£39K,£28K - £39K,£28K - £39K,,
68,KPMG,Data Scientist,£48K - £62K,£48K,£62K,£48K - £63K,£48K - £63K,£952 - £1K,
69,ASDA,Data Scientist,£26K - £34K,£26K,£34K,£27K - £34K,£27K - £34K,,
70,John Lewis & Partners,Data Scientist,£46K - £50K,£46K,£50K,£46K - £50K,£46K - £50K,,
71,Deutsche Bank,Data Scientist,£61K - £81K,£61K,£81K,£60K - £81K,£60K - £81K,£5K - £5K,
72,Co-op,Data Scientist,£26K - £29K,£26K,£29K,£26K - £29K,£26K - £29K,,
73,Royal Mail,Data Scientist,£46K - £84K,£46K,£84K,£46K - £83K,£46K - £83K,£10 - £2K,£5K - £6K
74,Virgin Media,Data Scientist,£41K - £60K,£41K,£60K,£41K - £61K,£41K - £61K,£8K - £9K,
75,Communities & Local Government,Data Scientist,£27K - £32K,£27K,£32K,£28K - £32K,£28K - £32K,,
76,Cisco Systems,Data Scientist,£42K - £49K,£42K,£49K,£42K - £49K,£42K - £49K,£4K - £13K,£24K - £26K
77,BAE Systems UK,Data Scientist,£34K - £72K,£34K,£72K,£34K - £73K,£34K - £73K,,
78,Shell,Data Scientist,£55K - £83K,£55K,£83K,£55K - £83K,£55K - £83K,£10K - £10K,
79,SSE,Data Scientist - Hourly Contractor,£57 - £63hourly,£57,£63,,,,
80,Expedia Group,Data Scientist,£54K - £68K,£54K,£68K,£54K - £68K,£54K - £68K,£7K - £7K,£7K - £7K
81,Facebook,Data Scientist - Monthly Intern,£4K - £5K,£4K,£5K,,,,
82,EDF,Data Scientist,£34K - £47K,£34K,£47K,£34K - £47K,£34K - £47K,,
83,University of Glasgow,Data Scientist,£31K - £52K,£31K,£52K,£31K - £52K,£31K - £52K,,
84,Bank of England,Data Scientist,£61K - £79K,£61K,£79K,£61K - £78K,£61K - £78K,,£3K - £3K
85,Defence Science and Technology Laboratory,Data Scientist,£22K - £35K,£22K,£35K,£23K - £35K,£23K - £35K,,
86,The British Library,Data Scientist,£32K - £38K,£32K,£38K,£32K - £38K,£32K - £38K,,
87,Home Office,Data Scientist,£33K - £39K,£33K,£39K,£33K - £39K,£33K - £39K,,
88,Skyscanner,Data Scientist,£38K - £72K,£38K,£72K,£39K - £72K,£39K - £72K,£38K - £41K,
89,Bulb,Data Scientist,£35K - £114K,£35K,£114K,£35K - £114K,£35K - £114K,£3K - £4K,
90,The Very Group,Data Scientist,£37K - £55K,£37K,£55K,£37K - £55K,£37K - £55K,£3K - £3K,
91,Ocado Technology,Data Scientist,£41K - £55K,£41K,£55K,£41K - £56K,£41K - £56K,,
92,Cooper Lomaz,Data Scientist,£36K - £63K,£36K,£63K,£37K - £62K,£37K - £62K,,
93,ScottishPower,Data Scientist,£34K - £42K,£34K,£42K,£34K - £42K,£34K - £42K,£3K - £3K,
94,Avon,Data Scientist,£45K - £49K,£45K,£49K,£45K - £49K,£45K - £49K,£4K - £4K,
95,Reed Business Information,Data Scientist,£38K - £42K,£38K,£42K,£37K - £41K,£37K - £41K,,
96,FARFETCH,Data Scientist,£46K - £68K,£46K,£68K,£46K - £69K,£46K - £69K,£957 - £1K,£5K - £5K
97,Abcam,Data Scientist,£40K - £47K,£40K,£47K,£40K - £47K,£40K - £47K,,
98,Kubrick Group,Data Scientist,£30K - £34K,£30K,£34K,£30K - £34K,£30K - £34K,£7K - £8K,
99,DAZN,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
100,Qubit,Data Scientist,£56K - £63K,£56K,£63K,£55K - £62K,£55K - £62K,£15 - £16,
101,Hitachi Rail,Data Scientist,£22K - £24K,£22K,£24K,£22K - £24K,£22K - £24K,,
102,The Institution of Engineering and Technology,Data Scientist,£30K - £39K,£30K,£39K,£30K - £39K,£30K - £39K,,
103,GroupM,Data Scientist,£43K - £73K,£43K,£73K,£44K - £73K,£44K - £73K,,
104,ICIS,Data Scientist,£34K - £39K,£34K,£39K,£34K - £40K,£34K - £40K,,
105,Smarkets,Data Scientist,£48K - £78K,£48K,£78K,£48K - £77K,£48K - £77K,,
106,Agilent Technologies,Data Scientist,£39K - £43K,£39K,£43K,£39K - £43K,£39K - £43K,£4 - £2K,£10 - £1K
107,Valtech,Data Scientist,£51K - £66K,£51K,£66K,£51K - £65K,£51K - £65K,£1K - £6K,
108,Liberty Global,Data Scientist,£43K - £51K,£43K,£51K,£43K - £51K,£43K - £51K,,
109,Product Madness,Data Scientist,£30K - £52K,£30K,£52K,£30K - £52K,£30K - £52K,,
110,Mudano,Data Scientist,£48K - £74K,£48K,£74K,£48K - £73K,£48K - £73K,,
111,Summit,Data Scientist,£43K - £47K,£43K,£47K,£42K - £47K,£42K - £47K,,
112,Skimlinks,Data Scientist,£55K - £61K,£55K,£61K,£54K - £61K,£54K - £61K,£2K - £2K,
113,QuantumBlack,Data Scientist - Intern,£39K - £53K,£39K,£53K,,,,
114,Quantexa,Data Scientist,£19K - £97K,£19K,£97K,£20K - £97K,£20K - £97K,£9K - £10K,
115,RES,Data Scientist,£31K - £37K,£31K,£37K,£31K - £37K,£31K - £37K,£7K - £7K,
116,Drover ,Data Scientist,£33K - £44K,£33K,£44K,£33K - £44K,£33K - £44K,,
117,Owlstone Medical,Data Scientist,£27K - £36K,£27K,£36K,£27K - £37K,£27K - £37K,,
118,Football Radar,Data Scientist,£46K - £50K,£46K,£50K,£46K - £50K,£46K - £50K,,
119,Pusher,Data Scientist,£43K - £47K,£43K,£47K,£43K - £46K,£43K - £46K,,
120,Profusion,Data Scientist,£33K - £41K,£33K,£41K,£33K - £42K,£33K - £42K,£2 - £2,
121,BenevolentAI,Data Scientist,£57K - £67K,£57K,£67K,£57K - £66K,£57K - £66K,,
122,Aridhia Informatics,Data Scientist,£29K - £32K,£29K,£32K,£28K - £31K,£28K - £31K,,
123,Featurespace,Data Scientist,£46K - £57K,£46K,£57K,£47K - £57K,£47K - £57K,,
124,Annalect,Data Scientist,£49K - £59K,£49K,£59K,£50K - £59K,£50K - £59K,,
125,eRevalue,Data Scientist,£14K - £30K,£14K,£30K,£14K - £30K,£14K - £30K,,
126,Phrasee,Data Scientist,£42K - £47K,£42K,£47K,£43K - £46K,£43K - £46K,,
127,Thatcham Research,Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
128,Logically,Data Scientist,£37K - £54K,£37K,£54K,£37K - £54K,£37K - £54K,£3K - £3K,
129,Pivigo,Data Scientist,£43K - £52K,£43K,£52K,£43K - £52K,£43K - £52K,,
130,Clear Returns,Data Scientist,£26K - £34K,£26K,£34K,£26K - £34K,£26K - £34K,,
131,AlignAlytics,Data Scientist - Intern,£21K - £23K,£21K,£23K,,,,
132,Satavia,Data Scientist,£27K - £31K,£27K,£31K,£27K - £31K,£27K - £31K,£956 - £1K,
133,Coremetrix,Data Scientist,£46K - £59K,£46K,£59K,,,,
134,Spectra Analytics,Data Scientist - Monthly Intern,£1K - £2K,£1K,£2K,,,,
135,HARNESS Property Intelligence,Data Scientist,£63K - £78K,£63K,£78K,£63K - £78K,£63K - £78K,,
136,Her Majesty's Revenue & Customs,Data Scientist,£58K - £64K,£58K,£64K,£49K - £53K,£49K - £53K,,
137,Her Majesty's Revenue & Customs,Data Scientist,£49K - £53K,£49K,£53K,£49K - £53K,£49K - £53K,,
138,Tesco,Data Scientist - Monthly Contractor,£10K - £11K,£10K,£11K,,,,
139,EY,Data Scientist,£46K - £51K,£46K,£51K,£47K - £50K,£47K - £50K,,
140,NHS,Data Scientist - Intern,£19K - £21K,£19K,£21K,,,,
141,NHS,Data Scientist - Contractor,£35K - £37K,£35K,£37K,,,,
142,Accenture,Data Scientist,£51K - £55K,£51K,£55K,£52K - £56K,£52K - £56K,,
143,Lloyds Banking Group,Data Scientist - Hourly Contractor,£55 - £60hourly,£55,£60,,,,
144,HSBC Holdings,Data Scientist - Hourly Contractor,£20 - £22hourly,£20,£22,,,,
145,BT,Data Scientist - Hourly Contractor,£52 - £56hourly,£52,£56,,,,
146,Dixons Carphone,Data Scientist - Contractor,£115K - £123K,£115K,£123K,,,,
147,Jaguar Land Rover,Data Scientist,£46K - £49K,£46K,£49K,£45K - £50K,£45K - £50K,£3K - £3K,
148,Imperial College London,Data Scientist,£37K - £40K,£37K,£40K,£37K - £40K,£37K - £40K,,
149,Goldman Sachs,Data Scientist,£58K - £63K,£58K,£63K,£58K - £62K,£58K - £62K,£43K - £46K,
150,GlaxoSmithKline,Data Scientist - Contractor,£32K - £34K,£32K,£34K,,,,
151,GlaxoSmithKline,Data Scientist,£51K - £56K,£51K,£56K,£51K - £56K,£51K - £56K,£6K - £6K,
152,UBS,Data Scientist,£44K - £47K,£44K,£47K,£44K - £47K,£44K - £47K,,
153,British Airways,Data Scientist,£23K - £25K,£23K,£25K,£23K - £25K,£23K - £25K,,
154,Rolls-Royce,Data Scientist,£31K - £33K,£31K,£33K,£31K - £33K,£31K - £33K,,£1K - £2K
155,University College London,Data Scientist,£53K - £57K,£53K,£57K,£52K - £57K,£52K - £57K,,
156,Oxford University,Data Scientist,£38K - £41K,£38K,£41K,£38K - £41K,£38K - £41K,,
157,Argos,Data Scientist,£76K - £83K,£76K,£83K,£78K - £84K,£78K - £84K,£2K - £2K,
158,Microsoft,Data Scientist - Contractor,£101K - £110K,£101K,£110K,,,,
159,Credit Suisse,Data Scientist,£49K - £53K,£49K,£53K,£49K - £52K,£49K - £52K,,
160,Booking.com,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
161,Ministry of Justice UK,Data Scientist,£33K - £35K,£33K,£35K,£32K - £36K,£32K - £36K,,
162,ASOS,Data Scientist,£60K - £65K,£60K,£65K,£59K - £65K,£59K - £65K,£6K - £7K,
163,British Gas,Data Scientist,£52K - £56K,£52K,£56K,£52K - £56K,£52K - £56K,,
164,PA Consulting,Data Scientist,£49K - £54K,£49K,£54K,£49K - £54K,£49K - £54K,£4K - £4K,
165,University of Manchester,Data Scientist,£30K - £32K,£30K,£32K,£29K - £32K,£29K - £32K,,
166,Arup,Data Scientist,£53K - £57K,£53K,£57K,£2K - £2K,£2K - £2K,,
167,Arup,Data Scientist - Monthly Intern,£2K - £2K,£2K,£2K,,,,
168,Transport for London,Data Scientist,£52K - £57K,£52K,£57K,£52K - £56K,£52K - £56K,,
169,University of Edinburgh,Data Scientist - Contractor,£38K - £41K,£38K,£41K,,,,
170,University of Edinburgh,Data Scientist,£40K - £44K,£40K,£44K,£41K - £44K,£41K - £44K,,
171,DXC Technology,Data Scientist,£47K - £52K,£47K,£52K,£47K - £51K,£47K - £51K,,
172,Hewlett Packard Enterprise | HPE,Data Scientist,£72K - £78K,£72K,£78K,£72K - £79K,£72K - £79K,£2K - £2K,
173,Sage,Data Scientist,£49K - £52K,£49K,£52K,£49K - £53K,£49K - £53K,,
174,Shell,Data Scientist - Hourly Contractor,£68 - £73hourly,£68,£73,,,,
175,Tata Consultancy Services,Data Scientist,£41K - £45K,£41K,£45K,£42K - £45K,£42K - £45K,,
176,Ordnance Survey,Data Scientist,£32K - £35K,£32K,£35K,£32K - £34K,£32K - £34K,,
177,Direct Line Group,Data Scientist,£67K - £72K,£67K,£72K,£66K - £73K,£66K - £73K,,
178,THG,Data Scientist - Intern,£29K - £31K,£29K,£31K,,,,
179,FCA,Data Scientist,£39K - £42K,£39K,£42K,£38K - £42K,£38K - £42K,£4K - £4K,
180,SSE,Data Scientist,£45K - £49K,£45K,£49K,£57 - £63,£57 - £63,,
181,CGI,Data Scientist,£52K - £57K,£52K,£57K,£53K - £57K,£53K - £57K,,£2K - £2K
182,Pearson,Data Scientist - Monthly Intern,£1K - £2K,£1K,£2K,,,,
183,IQVIA,Data Scientist - Intern,£23K - £25K,£23K,£25K,,,,
184,University of Bristol,Data Scientist,£35K - £38K,£35K,£38K,£34K - £38K,£34K - £38K,,
185,Amey,Data Scientist,£39K - £41K,£39K,£41K,£39K - £42K,£39K - £42K,,
186,Sainsbury’s,Data Scientist,£38K - £42K,£38K,£42K,£38K - £42K,£38K - £42K,,
187,University of Leeds,Data Scientist - Monthly Intern,£959 - £1K,£959,£1K,,,,
188,University of Leeds,Data Scientist - Intern,£20K - £22K,£20K,£22K,,,,
189,RB,Data Scientist,£18K - £20K,£18K,£20K,£18K - £20K,£18K - £20K,,
190,Aon,Data Scientist,£57K - £62K,£57K,£62K,£57K - £61K,£57K - £61K,£5K - £6K,
191,Nomura Holdings,Data Scientist - Monthly,£5K - £5K,£5K,£5K,£5K - £5K,£5K - £5K,,
192,Virgin Money,Data Scientist,£39K - £42K,£39K,£42K,£39K - £42K,£39K - £42K,£4K - £4K,
193,QinetiQ,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
194,Schlumberger,Data Scientist,£45K - £49K,£45K,£49K,£45K - £49K,£45K - £49K,,
195,Worldpay,Data Scientist,£53K - £57K,£53K,£57K,£53K - £57K,£53K - £57K,,
196,Openreach,Data Scientist,£40K - £44K,£40K,£44K,£40K - £43K,£40K - £43K,£1 - £1,
197,Sopra Steria,Data Scientist,£34K - £36K,£34K,£36K,£33K - £37K,£33K - £37K,,
198,Visa Inc.,Data Scientist - Intern,£21K - £23K,£21K,£23K,,,,
199,National Grid,Data Scientist,£40K - £43K,£40K,£43K,£39K - £43K,£39K - £43K,£6 - £6,
200,Diageo,Data Scientist,£81K - £87K,£81K,£87K,£80K - £88K,£80K - £88K,,
201,AXA,Data Scientist,£34K - £36K,£34K,£36K,£34K - £36K,£34K - £36K,,
202,Capital One,Data Scientist,£33K - £35K,£33K,£35K,£32K - £35K,£32K - £35K,£3K - £3K,
203,LV=,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
204,OVO Energy,Data Scientist,£33K - £37K,£33K,£37K,£34K - £36K,£34K - £36K,,
205,Thames Water,Data Scientist,£38K - £42K,£38K,£42K,£39K - £42K,£39K - £42K,,
206,GlobalData,Data Scientist,£33K - £36K,£33K,£36K,£33K - £37K,£33K - £37K,,
207,Johnson Matthey,Data Scientist,£31K - £34K,£31K,£34K,£31K - £35K,£31K - £35K,,
