,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
208,Sky Betting & Gaming,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,£4K - £5K,
209,Uber,Data Scientist,£33K - £37K,£33K,£37K,£34K - £36K,£34K - £36K,,
210,Boston Consulting Group,Data Scientist,£56K - £61K,£56K,£61K,£56K - £61K,£56K - £61K,,
211,Monzo Bank,Data Scientist,£58K - £62K,£58K,£62K,£57K - £62K,£57K - £62K,,
212,Gamesys,Data Scientist - Hourly,£16 - £17hourly,£16,£17,£16 - £17,£16 - £17,,
213,Gamesys,Data Scientist,£68K - £73K,£68K,£73K,£16 - £17,£16 - £17,,
214,Auto Trader UK,Data Scientist,£44K - £48K,£44K,£48K,£44K - £48K,£44K - £48K,,
215,Mars,Data Scientist,K,$96K,$104K,$97K - $104K,$97K - $104K,,
216,Explore Group,Data Scientist,£104K - £113K,£104K,£113K,£105K - £113K,£105K - £113K,,
217,Zurich Insurance,Data Scientist,£34K - £37K,£34K,£37K,£35K - £37K,£35K - £37K,£2K - £2K,
218,Queen's University Belfast,Data Scientist,£31K - £34K,£31K,£34K,£31K - £33K,£31K - £33K,,
219,University of Strathclyde,Data Scientist,£34K - £37K,£34K,£37K,£34K - £37K,£34K - £37K,,
220,The National Trust,Data Scientist,£42K - £46K,£42K,£46K,£42K - £45K,£42K - £45K,,
221,Investec,Data Scientist,£50K - £54K,£50K,£54K,£50K - £54K,£50K - £54K,,
222,Hiscox,Data Scientist,£41K - £43K,£41K,£43K,£40K - £44K,£40K - £44K,,
223,ITV,Data Scientist,£38K - £40K,£38K,£40K,£38K - £41K,£38K - £41K,,
224,Veolia,Data Scientist,£38K - £41K,£38K,£41K,£38K - £41K,£38K - £41K,,£14 - £16
225,Allstate Northern Ireland,Data Scientist - Intern,£15K - £16K,£15K,£16K,,,,
226,Allstate Northern Ireland,Data Scientist,£37K - £40K,£37K,£40K,£37K - £40K,£37K - £40K,,
227,News UK,Data Scientist,£44K - £48K,£44K,£48K,£44K - £48K,£44K - £48K,,
228,Allianz,Data Scientist,£35K - £37K,£35K,£37K,£35K - £37K,£35K - £37K,£2K - £2K,
229,Heat Recruitment,Data Scientist,£42K - £46K,£42K,£46K,£42K - £45K,£42K - £45K,,
230,Oliver Wyman,Data Scientist - Contractor,£39K - £42K,£39K,£42K,,,,
231,Severn Trent,Data Scientist,£33K - £36K,£33K,£36K,£33K - £36K,£33K - £36K,,
232,AXA UK,Data Scientist,£38K - £41K,£38K,£41K,£39K - £42K,£39K - £42K,£2K - £2K,
233,BJSS,Data Scientist,£54K - £59K,£54K,£59K,£54K - £59K,£54K - £59K,£5K - £6K,
234,GE Aviation,Data Scientist,£55K - £60K,£55K,£60K,£18K - £20K,£18K - £20K,,
235,University of Reading,Data Scientist,£30K - £32K,£30K,£32K,£30K - £32K,£30K - £32K,,
236,GE Aviation,Data Scientist - Intern,£18K - £20K,£18K,£20K,,,,
237,Roche,Data Scientist,£51K - £55K,£51K,£55K,£51K - £55K,£51K - £55K,,
238,Roche,Data Scientist - Hourly Contractor,£18 - £20hourly,£18,£20,,,,
239,Cision,Data Scientist,£76K - £82K,£76K,£82K,£76K - £81K,£76K - £81K,,
240,Cabinet Office UK,Data Scientist,£36K - £39K,£36K,£39K,£36K - £39K,£36K - £39K,,
241,Revolut,Data Scientist - Contractor,£71K - £76K,£71K,£76K,,,,
242,Citrix,Data Scientist,£45K - £47K,£45K,£47K,£44K - £48K,£44K - £48K,,£11K - £13K
243,Knight Frank,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
244,LexisNexis Legal & Professional,Data Scientist,£88K - £95K,£88K,£95K,£87K - £95K,£87K - £95K,,
245,GE Healthcare,Data Scientist,£52K - £56K,£52K,£56K,£51K - £56K,£51K - £56K,,
246,NHS Digital,Data Scientist,£23K - £25K,£23K,£25K,£23K - £25K,£23K - £25K,,
247,Avanade,Data Scientist,£60K - £66K,£60K,£66K,£61K - £65K,£61K - £65K,,
248,Caterpillar,Data Scientist,£35K - £38K,£35K,£38K,£35K - £39K,£35K - £39K,,
249,BMW,Data Scientist,£17K - £18K,£17K,£18K,£17K - £18K,£17K - £18K,,
250,Jagex,Data Scientist,£45K - £48K,£45K,£48K,£44K - £48K,£44K - £48K,£5K - £5K,
251,Royal Bank of Scotland International,Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
252,Medical Research Council,Data Scientist - Monthly,£2K - £2K,£2K,£2K,£2K - £2K,£2K - £2K,,
253,Citizens Advice,Data Scientist,£37K - £40K,£37K,£40K,£37K - £40K,£37K - £40K,,
254,Office for National Statistics,Data Scientist - Hourly Contractor,£18 - £20hourly,£18,£20,,,,
255,Office for National Statistics,Data Scientist,£27K - £29K,£27K,£29K,£27K - £30K,£27K - £30K,,
256,GE Capital,Data Scientist,£59K - £64K,£59K,£64K,£60K - £65K,£60K - £65K,£6K - £6K,
257,Tripadvisor,Data Scientist,£69K - £75K,£69K,£75K,£69K - £75K,£69K - £75K,,
258,Pfizer,Data Scientist - Intern,£18K - £19K,£18K,£19K,,,,
259,"City, University of London",Data Scientist - Monthly Intern,£960 - £1K,£960,£1K,,,,
260,Science and Technology Facilities Council,Data Scientist,£49K - £53K,£49K,£53K,£48K - £52K,£48K - £52K,,
261,QBE,Data Scientist,£49K - £52K,£49K,£52K,£49K - £53K,£49K - £53K,£5K - £5K,
262,Publicis Groupe,Data Scientist,£44K - £47K,£44K,£47K,£44K - £48K,£44K - £48K,,
263,MS Amlin,Data Scientist,£39K - £42K,£39K,£42K,£40K - £43K,£40K - £43K,,
264,Freelancer,Data Scientist,£10K - £10K,£10K,£10K,£10K - £10K,£10K - £10K,,
265,Wavemaker,Data Scientist,£34K - £37K,£34K,£37K,£34K - £36K,£34K - £36K,,
266,University of Essex,Data Scientist,£31K - £33K,£31K,£33K,£30K - £33K,£30K - £33K,,
267,N Brown Group,Data Scientist,£54K - £58K,£54K,£58K,£54K - £58K,£54K - £58K,,
268,Illumina,Data Scientist - Intern,£17K - £19K,£17K,£19K,,,,
269,CACI (UK),Data Scientist - Intern,£18K - £20K,£18K,£20K,,,,
270,Carnival,Data Scientist,£30K - £32K,£30K,£32K,£30K - £32K,£30K - £32K,,
271,Lonza,Data Scientist,£24K - £26K,£24K,£26K,£24K - £26K,£24K - £26K,,
272,Trainline,Data Scientist - Contractor,£54K - £58K,£54K,£58K,,,,
273,Media by Kantar,Data Scientist,£40K - £42K,£40K,£42K,£39K - £43K,£39K - £43K,,
274,King,Data Scientist - Intern,£32K - £35K,£32K,£35K,,,,
275,AWE PLC,Data Scientist,£64K - £70K,£64K,£70K,£64K - £70K,£64K - £70K,,
276,Genpact,Data Scientist,£31K - £33K,£31K,£33K,£31K - £34K,£31K - £34K,,
277,Syngenta,Data Scientist,£42K - £45K,£42K,£45K,£42K - £45K,£42K - £45K,,
278,RAC,Data Scientist,£36K - £39K,£36K,£39K,£36K - £39K,£36K - £39K,,
279,Halliburton,Data Scientist,£46K - £49K,£46K,£49K,£46K - £49K,£46K - £49K,,
280,Wellcome Trust,Data Scientist,£45K - £49K,£45K,£49K,£45K - £49K,£45K - £49K,,
281,Tata Steel,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
282,Department for Transport,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
283,Quick Connect USA,Data Scientist,£63K - £68K,£63K,£68K,£62K - £68K,£62K - £68K,,
284,Channel 4,Data Scientist,£30K - £32K,£30K,£32K,£30K - £32K,£30K - £32K,,
285,Government Digital Service,Data Scientist,£51K - £55K,£51K,£55K,£51K - £55K,£51K - £55K,£481 - £517,
286,American Express Global Business Travel,Data Scientist,£45K - £48K,£45K,£48K,£44K - £48K,£44K - £48K,,
287,TES Global,Data Scientist,£65K - £70K,£65K,£70K,£65K - £70K,£65K - £70K,,
288,Hitachi Consulting,Data Scientist - Monthly Contractor,£9K - £10K,£9K,£10K,,,,
289,Kindred Group,Data Scientist,£59K - £64K,£59K,£64K,£59K - £65K,£59K - £65K,,
290,Red Bull,Data Scientist,£20K - £22K,£20K,£22K,£20K - £22K,£20K - £22K,,
291,Plymouth University,Data Scientist,£32K - £34K,£32K,£34K,£32K - £34K,£32K - £34K,,
292,Rolls-Royce Motor Cars,Data Scientist - Intern,£17K - £18K,£17K,£18K,,,,
293,M&C Saatchi,Data Scientist,£46K - £49K,£46K,£49K,£46K - £50K,£46K - £50K,,
294,SUEZ,Data Scientist,£49K - £53K,£49K,£53K,£49K - £53K,£49K - £53K,£5K - £5K,£8K - £8K
295,Northern Ireland Civil Service,Data Scientist,£31K - £33K,£31K,£33K,£31K - £33K,£31K - £33K,,
296,The Manufacturing Technology Centre,Data Scientist,£34K - £36K,£34K,£36K,£34K - £37K,£34K - £37K,,
297,SAS Institute,Data Scientist,£59K - £63K,£59K,£63K,£58K - £63K,£58K - £63K,,
298,Twinkl Educational Publishing,Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,,
299,WarnerMedia,Data Scientist - Intern,£20K - £21K,£20K,£21K,,,,
300,Palantir Technologies,Data Scientist,£50K - £54K,£50K,£54K,£50K - £54K,£50K - £54K,,
301,Wolters Kluwer,Data Scientist,£62K - £67K,£62K,£67K,£61K - £67K,£61K - £67K,£5K - £5K,
302,Teradata,Data Scientist,£83K - £89K,£83K,£89K,£82K - £90K,£82K - £90K,,
303,Qubit,Data Scientist,£58K - £63K,£58K,£63K,£55K - £62K,£55K - £62K,£15 - £16,
304,Phoenix Group,Data Scientist,£63K - £67K,£63K,£67K,£62K - £67K,£62K - £67K,£3K - £3K,
305,European Bioinformatics Institute,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
306,Aberdeen Asset Management,Data Scientist,£60K - £66K,£60K,£66K,,,,
307,University of Brighton,Data Scientist,£35K - £38K,£35K,£38K,£35K - £37K,£35K - £37K,,
308,GBG,Data Scientist,£44K - £48K,£44K,£48K,£44K - £48K,£44K - £48K,,
309,BDP,Data Scientist,£41K - £45K,£41K,£45K,£42K - £45K,£42K - £45K,,
310,G-Research,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
311,Yorkshire Water,Data Scientist,£40K - £44K,£40K,£44K,£40K - £44K,£40K - £44K,£382 - £417,
312,CMC Markets,Data Scientist,£64K - £69K,£64K,£69K,£64K - £70K,£64K - £70K,£3 - £3,
313,Amnesty International,Data Scientist - Contractor,£47K - £51K,£47K,£51K,,,,
314,YouGov,Data Scientist,£51K - £56K,£51K,£56K,£52K - £56K,£52K - £56K,£5K - £6K,
315,Hotels.com,Data Scientist,£53K - £58K,£53K,£58K,£54K - £59K,£54K - £59K,,
316,Hitachi Vantara,Data Scientist - Monthly Intern,£2K - £2K,£2K,£2K,,,,
317,Bristol Myers Squibb,Data Scientist,£61K - £65K,£61K,£65K,£60K - £65K,£60K - £65K,,
318,RELX,Data Scientist,£35K - £37K,£35K,£37K,,,,
319,Simon-Kucher & Partners,Data Scientist,£45K - £48K,£45K,£48K,£45K - £48K,£45K - £48K,£3K - £4K,
320,Ebiquity,Data Scientist,£29K - £32K,£29K,£32K,£29K - £32K,£29K - £32K,,
321,Welsh Water,Data Scientist,£31K - £33K,£31K,£33K,£31K - £33K,£31K - £33K,,
322,Keele University,Data Scientist,£31K - £33K,£31K,£33K,£31K - £33K,£31K - £33K,,
323,GAIN Capital,Data Scientist,£33K - £36K,£33K,£36K,£33K - £36K,£33K - £36K,£3K - £4K,
324,REPL Group,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
325,Northrop Grumman,Data Scientist,£36K - £39K,£36K,£39K,£36K - £40K,£36K - £40K,£3K - £3K,
326,Peakon,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
327,Clarivate,Data Scientist,£53K - £58K,£53K,£58K,£53K - £57K,£53K - £57K,,
328,JustGiving,Data Scientist,£52K - £56K,£52K,£56K,£52K - £57K,£52K - £57K,,
329,PRGX Global,Data Scientist,£23K - £25K,£23K,£25K,£23K - £25K,£23K - £25K,,
330,Workshare,Data Scientist,£41K - £45K,£41K,£45K,,,,
331,Gousto,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
332,AKKA Technologies,Data Scientist,£28K - £30K,£28K,£30K,£28K - £30K,£28K - £30K,,
333,Charles River Associates,Data Scientist - Intern,£42K - £45K,£42K,£45K,,,,
334,Streetbees,Data Scientist,£63K - £68K,£63K,£68K,£43 - £47,£43 - £47,,
335,Allstate,Data Scientist - Intern,£15K - £16K,£15K,£16K,,,,
336,Streetbees,Data Scientist - Hourly Contractor,£43 - £47hourly,£43,£47,,,,
337,Giffgaff,Data Scientist,£61K - £65K,£61K,£65K,£60K - £66K,£60K - £66K,£10 - £10,
338,Curve,Data Scientist,£48K - £53K,£48K,£53K,£49K - £52K,£49K - £52K,,
339,UCAS,Data Scientist - Intern,£26K - £28K,£26K,£28K,,,,
340,RWE,Data Scientist - Monthly Contractor,£8K - £9K,£8K,£9K,,,,
341,UCAS,Data Scientist,£33K - £36K,£33K,£36K,£33K - £36K,£33K - £36K,,
342,Tandem Bank,Data Scientist,£44K - £48K,£44K,£48K,£44K - £48K,£44K - £48K,,
343,Findmypast,Data Scientist,£37K - £41K,£37K,£41K,£37K - £40K,£37K - £40K,,
344,Elevate Credit,Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,,
345,UCL,Data Scientist,£38K - £41K,£38K,£41K,£38K - £42K,£38K - £42K,,
346,Cox Automotive,Data Scientist,£35K - £37K,£35K,£37K,£34K - £37K,£34K - £37K,,
347,Infectious Media,Data Scientist,£39K - £43K,£39K,£43K,£39K - £43K,£39K - £43K,,
348,Alert Logic,Data Scientist,£40K - £43K,£40K,£43K,£39K - £42K,£39K - £42K,,
349,NHS Business Services Authority,Data Scientist,£35K - £37K,£35K,£37K,£34K - £37K,£34K - £37K,,
350,Atom Bank,Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,£1K - £2K,
351,Tessian,Data Scientist,£81K - £88K,£81K,£88K,£81K - £88K,£81K - £88K,,
352,AVL,Data Scientist,£40K - £43K,£40K,£43K,£39K - £42K,£39K - £42K,,
353,Barclays Global Investors,Data Scientist,£36K - £40K,£36K,£40K,£36K - £39K,£36K - £39K,,
354,Brandbank,Data Scientist - Hourly,£33 - £37hourly,£33,£37,£34 - £36,£34 - £36,,
355,Monese,Data Scientist,£67K - £73K,£67K,£73K,£67K - £72K,£67K - £72K,,
356,Lola's Cupcakes,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
357,Mind Candy,Data Scientist,£41K - £45K,£41K,£45K,£41K - £45K,£41K - £45K,,
358,The App Experts (UK),Data Scientist - Monthly,£15K - £17K,£15K,£17K,£15K - £16K,£15K - £16K,,
359,Depop,Data Scientist,£54K - £59K,£54K,£59K,£54K - £58K,£54K - £58K,,
360,Karhoo,Data Scientist,£69K - £74K,£69K,£74K,£69K - £75K,£69K - £75K,,
361,US Air Force,Data Scientist - Contractor,£97K - £105K,£97K,£105K,,,,
362,QuantumBlack,Data Scientist - Monthly Intern,£3K - £4K,£3K,£4K,,,,
363,Blinkbox Entertainment,Data Scientist,£57K - £62K,£57K,£62K,£57K - £62K,£57K - £62K,£6K - £6K,
364,Uniper,Data Scientist,£34K - £37K,£34K,£37K,£34K - £38K,£34K - £38K,£954 - £1K,
365,Scottish Environment Protection Agency,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
366,Kensington Mortgages,Data Scientist,£53K - £57K,£53K,£57K,£53K - £58K,£53K - £58K,£26K - £28K,
367,Innovate UK,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
368,Transport Systems Catapult,Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
369,innogy,Data Scientist - Hourly Contractor,£55 - £60hourly,£55,£60,,,,
370,Hybrid Theory,Data Scientist,£42K - £45K,£42K,£45K,£41K - £45K,£41K - £45K,,
371,Vantage Point,Data Scientist,£22K - £24K,£22K,£24K,£21K - £23K,£21K - £23K,,
372,Altius,Data Scientist,£73K - £78K,£73K,£78K,£74K - £80K,£74K - £80K,,
373,Future Cities Catapult,Data Scientist,£63K - £67K,£63K,£67K,£63K - £68K,£63K - £68K,,
374,Founders Factory,Data Scientist,£43K - £47K,£43K,£47K,£44K - £47K,£44K - £47K,,
375,Pepper Financial Services Group,Data Scientist,£67K - £72K,£67K,£72K,£67K - £73K,£67K - £73K,£9K - £10K,
376,Masternaut,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,£5K - £5K,
377,CGA,Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,£966 - £1K,
378,Nasdaq,Data Scientist - Intern,£31K - £33K,£31K,£33K,,,,
379,Aiimi,Data Scientist,£34K - £36K,£34K,£36K,£34K - £36K,£34K - £36K,,
380,MiQ,Data Scientist,£39K - £42K,£39K,£42K,£38K - £41K,£38K - £41K,£8K - £8K,
381,The Plum Guide,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
382,QueryClick,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
383,Cloudera,Data Scientist,£68K - £75K,£68K,£75K,£69K - £74K,£69K - £74K,,
384,Genomics England,Data Scientist,£56K - £61K,£56K,£61K,£57K - £61K,£57K - £61K,,
385,Jinn,Data Scientist,£40K - £43K,£40K,£43K,£40K - £43K,£40K - £43K,,
386,Cuvva,Data Scientist,£34K - £36K,£34K,£36K,£33K - £36K,£33K - £36K,,
387,Cytora,Data Scientist,£37K - £40K,£37K,£40K,£38K - £41K,£38K - £41K,,
388,Beamery,Data Scientist,£57K - £62K,£57K,£62K,£58K - £63K,£58K - £63K,,
389,Intelligent People,Data Scientist,£31K - £34K,£31K,£34K,£31K - £34K,£31K - £34K,,
390,Lockwood Publishing,Data Scientist,£34K - £37K,£34K,£37K,£33K - £36K,£33K - £36K,,
391,WRc,Data Scientist,£46K - £50K,£46K,£50K,£46K - £49K,£46K - £49K,,
392,Angel Solutions,Data Scientist - Monthly Intern,£1K - £1K,£1K,£1K,,,,
393,Blockchain,Data Scientist,£59K - £65K,£59K,£65K,£59K - £64K,£59K - £64K,£2K - £2K,
394,Stepstone,Data Scientist,£37K - £41K,£37K,£41K,£38K - £40K,£38K - £40K,,
395,Velocity Black,Data Scientist,£42K - £45K,£42K,£45K,£41K - £45K,£41K - £45K,,
396,Blue Pelican,Data Scientist,£47K - £51K,£47K,£51K,£47K - £51K,£47K - £51K,,
397,Bright Network,Data Scientist,£31K - £34K,£31K,£34K,£31K - £34K,£31K - £34K,,
398,Mrs Wordsmith,Data Scientist - Intern,£16K - £18K,£16K,£18K,,,,
399,Blis,Data Scientist,£61K - £65K,£61K,£65K,£61K - £65K,£61K - £65K,,
400,MyDrive,Data Scientist - Intern,£18K - £20K,£18K,£20K,,,,
401,Vendigital,Data Scientist,£33K - £36K,£33K,£36K,£34K - £36K,£34K - £36K,,
402,MyDrive,Data Scientist,£55K - £59K,£55K,£59K,£18K - £20K,£18K - £20K,,
403,Natural Environment Research Council,Data Scientist,£22K - £24K,£22K,£24K,£22K - £24K,£22K - £24K,,
404,Together Housing Group,Data Scientist,£23K - £24K,£23K,£24K,£22K - £24K,£22K - £24K,,
405,Dozens,Data Scientist,£58K - £63K,£58K,£63K,£58K - £63K,£58K - £63K,,
406,eTech (UK),Data Scientist,£23K - £25K,£23K,£25K,£24K - £25K,£24K - £25K,,
407,XpertHR,Data Scientist,£36K - £40K,£36K,£40K,£37K - £40K,£37K - £40K,,
408,BerryWorld,Data Scientist,£34K - £37K,£34K,£37K,£35K - £37K,£35K - £37K,,
409,Limejump,Data Scientist,£51K - £56K,£51K,£56K,£51K - £56K,£51K - £56K,,
410,Sparx,Data Scientist - Monthly Intern,£1K - £2K,£1K,£2K,,,,
411,BMLL Technologies,Data Scientist - Contractor,£64K - £69K,£64K,£69K,,,,
412,Harper Adams University,Data Scientist - Contractor,£35K - £38K,£35K,£38K,,,,
413,TouchNote,Data Scientist,£40K - £43K,£40K,£43K,£39K - £42K,£39K - £42K,,
414,BMLL Technologies,Data Scientist,£67K - £73K,£67K,£73K,£63K - £69K,£63K - £69K,,
415,Battelle,Data Scientist - Monthly,£5K - £6K,£5K,£6K,£5K - £6K,£5K - £6K,,
416,Healthcare RM,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
