,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
417,Molo Finance,Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
418,Flatiron School,Data Scientist,£39K - £42K,£39K,£42K,£39K - £41K,£39K - £41K,,
419,Faculty,Data Scientist - Monthly Contractor,£2K - £2K,£2K,£2K,,,,
420,dataffirm,Data Scientist,£79K - £85K,£79K,£85K,£78K - £85K,£78K - £85K,,
421,Vortexa,Data Scientist,£74K - £80K,£74K,£80K,£74K - £79K,£74K - £79K,,
422,Dice,Data Scientist,£41K - £45K,£41K,£45K,£41K - £45K,£41K - £45K,£10 - £11,
423,Whizz Education,Data Scientist,£51K - £56K,£51K,£56K,£51K - £55K,£51K - £55K,,
424,Alibaba Group,Data Scientist - Monthly,£5K - £5K,£5K,£5K,£5K - £5K,£5K - £5K,,
425,Alibaba Group,Data Scientist,£67K - £73K,£67K,£73K,£5K - £5K,£5K - £5K,,
426,Decibel,Data Scientist,£46K - £49K,£46K,£49K,£46K - £49K,£46K - £49K,,
427,Fractal,Data Scientist,£47K - £51K,£47K,£51K,£47K - £51K,£47K - £51K,,
428,Arctic Shores,Data Scientist,£31K - £34K,£31K,£34K,£32K - £34K,£32K - £34K,,
429,Starcount,Data Scientist,£56K - £61K,£56K,£61K,£57K - £62K,£57K - £62K,,
430,Saatchi & Saatchi Wellness,Data Scientist,£44K - £47K,£44K,£47K,£43K - £47K,£43K - £47K,,
431,Satalia,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
432,Intechnica,Data Scientist,£38K - £41K,£38K,£41K,£38K - £41K,£38K - £41K,,
433,Arkera,Data Scientist - Monthly Intern,£993 - £1K,£993,£1K,,,,
434,Marshmallow,Data Scientist,£53K - £57K,£53K,£57K,£52K - £57K,£52K - £57K,,
435,Times Higher Education,Data Scientist,£64K - £70K,£64K,£70K,£63K - £69K,£63K - £69K,,
436,Klarna,Data Scientist,£42K - £46K,£42K,£46K,£43K - £46K,£43K - £46K,,
437,Sensyne Health,Data Scientist - Monthly Contractor,£7K - £7K,£7K,£7K,,,,
438,Cloud Perspective,Data Scientist,£26K - £28K,£26K,£28K,£26K - £28K,£26K - £28K,,
439,Brady,Data Scientist,£38K - £41K,£38K,£41K,£38K - £42K,£38K - £42K,,
440,Optimum Patient Care,Data Scientist,£29K - £32K,£29K,£32K,£29K - £31K,£29K - £31K,,
441,AMD,Data Scientist,£38K - £42K,£38K,£42K,£38K - £41K,£38K - £41K,£4K - £4K,
442,Hack Partners,Data Scientist - Contractor,£38K - £42K,£38K,£42K,,,,
443,Ravelin Technology ,Data Scientist,£43K - £47K,£43K,£47K,£44K - £47K,£44K - £47K,,
444,AIR Worldwide,Data Scientist,£34K - £36K,£34K,£36K,£34K - £37K,£34K - £37K,,
445,Century-Tech,Data Scientist,£53K - £57K,£53K,£57K,£53K - £57K,£53K - £57K,,
446,Second Nature (UK),Data Scientist,£39K - £41K,£39K,£41K,£38K - £42K,£38K - £42K,£385 - £418,
447,Headstart,Data Scientist,£39K - £42K,£39K,£42K,£39K - £42K,£39K - £42K,,
448,DataSine,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
449,Healthily,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
450,"Wrightington, Wigan and Leigh NHS",Data Scientist,£44K - £47K,£44K,£47K,£43K - £47K,£43K - £47K,,
451,Hello Soda,Data Scientist,£29K - £31K,£29K,£31K,£29K - £32K,£29K - £32K,,
452,Panaseer,Data Scientist,£45K - £49K,£45K,£49K,£45K - £49K,£45K - £49K,,
453,Panaseer,Data Scientist,£43K - £47K,£43K,£47K,£45K - £49K,£45K - £49K,,
454,LKQ,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
455,Fospha,Data Scientist - Monthly Intern,£2K - £2K,£2K,£2K,,,,
456,MAANA,Data Scientist,£85K - £90K,£85K,£90K,£84K - £91K,£84K - £91K,,
457,Senseye,Data Scientist,£52K - £57K,£52K,£57K,£53K - £57K,£53K - £57K,,
458,Netacea,Data Scientist,£32K - £34K,£32K,£34K,£32K - £34K,£32K - £34K,,
459,SMS,Data Scientist,£39K - £42K,£39K,£42K,£40K - £43K,£40K - £43K,,
460,Datatonic,Data Scientist,£44K - £47K,£44K,£47K,£43K - £47K,£43K - £47K,,
461,Adarga,Data Scientist,£44K - £46K,£44K,£46K,£32K - £34K,£32K - £34K,,
462,Wagestream,Data Scientist,£46K - £50K,£46K,£50K,£45K - £49K,£45K - £49K,,
463,Adarga,Data Scientist - Intern,£32K - £34K,£32K,£34K,,,,
464,Apolitical,Data Scientist,£36K - £40K,£36K,£40K,£37K - £39K,£37K - £39K,,
465,Origami Energy,Data Scientist,£46K - £51K,£46K,£51K,£47K - £50K,£47K - £50K,,
466,Unemployed Magazine,Data Scientist,£24K - £26K,£24K,£26K,£24K - £26K,£24K - £26K,,
467,Growth Intelligence,Data Scientist,£44K - £47K,£44K,£47K,£44K - £47K,£44K - £47K,,
468,Eagle Genomics,Data Scientist,£36K - £39K,£36K,£39K,£36K - £39K,£36K - £39K,,
469,Ferranti Technologies,Data Scientist,£39K - £43K,£39K,£43K,£40K - £43K,£40K - £43K,,
470,ResearchBods,Data Scientist,£29K - £32K,£29K,£32K,£29K - £32K,£29K - £32K,,
471,Cabot Financial,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,£1K - £2K,
472,IOM,Data Scientist - Monthly Contractor,£2K - £2K,£2K,£2K,,,,
473,Cambridge Analytica,Data Scientist,£44K - £47K,£44K,£47K,£43K - £47K,£43K - £47K,£7K - £8K,
474,LiveRamp,Data Scientist,£38K - £41K,£38K,£41K,£38K - £42K,£38K - £42K,£4K - £4K,£954 - £1K
475,Digital Fineprint,Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
476,Cambridge Cancer Genomics,Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
477,Mayden,Data Scientist,£17K - £19K,£17K,£19K,£17K - £19K,£17K - £19K,,
478,PassivSystems,Data Scientist,£31K - £33K,£31K,£33K,£31K - £34K,£31K - £34K,,
479,Machine Medicine Technologies,Data Scientist,K,$35K,$37K,$35K - $37K,$35K - $37K,,
480,Accelerant,Data Scientist,£43K - £47K,£43K,£47K,£44K - £47K,£44K - £47K,,
481,Spixii,Data Scientist - Intern,£20K - £21K,£20K,£21K,,,,
482,Lancaster City Council,Data Scientist - Monthly Intern,£963 - £1K,£963,£1K,,,,
483,Resonate,Data Scientist,£49K - £53K,£49K,£53K,£49K - £52K,£49K - £52K,,
484,Health Economics and Outcomes Research,Data Scientist,£36K - £38K,£36K,£38K,£35K - £38K,£35K - £38K,£477 - £514,
485,John Doe,Data Scientist,£28K - £30K,£28K,£30K,£28K - £30K,£28K - £30K,,
486,Aire,Data Scientist,£65K - £71K,£65K,£71K,£65K - £70K,£65K - £70K,,£1 - £1
487,siHealth,Data Scientist,£39K - £42K,£39K,£42K,£39K - £41K,£39K - £41K,,
488,Polymatica,Data Scientist - Hourly,£19 - £21hourly,£19,£21,£19 - £21,£19 - £21,,
489,Ministère de l'Éducation nationale,Data Scientist,£21K - £22K,£21K,£22K,£21K - £23K,£21K - £23K,,
490,Brainbow,Data Scientist,£33K - £37K,£33K,£37K,£34K - £36K,£34K - £36K,,
491,Clear AI,Data Scientist,£68K - £73K,£68K,£73K,£68K - £73K,£68K - £73K,,
492,QA Media Ltd,Data Scientist,£19K - £21K,£19K,£21K,£19K - £21K,£19K - £21K,,
493,Traydstream,Data Scientist,£69K - £75K,£69K,£75K,£69K - £76K,£69K - £76K,,
494,Outlook Energy,Data Scientist,£52K - £56K,£52K,£56K,£52K - £56K,£52K - £56K,£10K - £10K,
495,Red Flag Alert,Data Scientist - Hourly,£7 - £8hourly,£7,£8,£7 - £8,£7 - £8,,
496,Adbrain,Data Scientist,£61K - £67K,£61K,£67K,£61K - £66K,£61K - £66K,,
497,Earth-i,Data Scientist,£39K - £42K,£39K,£42K,£38K - £42K,£38K - £42K,,
498,The Oakland Group,Data Scientist,£34K - £37K,£34K,£37K,£34K - £37K,£34K - £37K,,
499,Flight Data Services,Data Scientist - Monthly Intern,£913 - £986,£913,£986,,,,
500,Mustard Systems,Data Scientist,£47K - £51K,£47K,£51K,£46K - £51K,£46K - £51K,,
501,iDataVision,Data Scientist - Hourly,£12 - £13hourly,£12,£13,£12 - £13,£12 - £13,,
502,Shipamax,Data Scientist,£63K - £68K,£63K,£68K,£63K - £68K,£63K - £68K,,
503,Rubble,Data Scientist,K,A$58K,A$62K,A$58K - A$63K,A$58K - A$63K,,
504,iDataVision,Data Scientist,£54K - £58K,£54K,£58K,£12 - £13,£12 - £13,,
505,CarTrawler,Data Scientist,£49K - £53K,£49K,£53K,£4K - £5K,£4K - £5K,,
506,CarTrawler,Data Scientist - Monthly Intern,£4K - £5K,£4K,£5K,,,,
507,Infobiz (United Kingdom),Data Scientist - Monthly Contractor,K,₹40K,₹44K,,,,
508,CKM Analytix,Data Scientist,£43K - £46K,£43K,£46K,£43K - £47K,£43K - £47K,,
509,MetaVision Media,Data Scientist,£77K - £85K,£77K,£85K,£78K - £85K,£78K - £85K,,
510,Inside Talent,Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
511,Repositive,Data Scientist,£43K - £46K,£43K,£46K,£43K - £47K,£43K - £47K,,
512,Avid Media,Data Scientist,£58K - £62K,£58K,£62K,£58K - £62K,£58K - £62K,,
513,Portas Consulting,Data Scientist,£67K - £73K,£67K,£73K,£67K - £73K,£67K - £73K,,
514,Contact Lens Gallery & Designer Eyewear,Data Scientist,£49K - £52K,£49K,£52K,£48K - £53K,£48K - £53K,,
515,China Gezhouba Group,Data Scientist,£115K - £124K,£115K,£124K,£114K - £125K,£114K - £125K,,
516,OKRA Technologies,Data Scientist,£52K - £56K,£52K,£56K,£52K - £56K,£52K - £56K,,
517,Jakarta,Data Scientist,£19K - £21K,£19K,£21K,,,,
518,Projecting Success,Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,£2K - £2K,
519,THG,Data Scientist,£48K - £52K,£48K,£52K,,,,
520,Compare The Market (Australia),Data Scientist,£63K - £68K,£63K,£68K,£63K - £68K,£63K - £68K,,
521,Data Burst,Data Scientist,£53K - £57K,£53K,£57K,£54K - £57K,£54K - £57K,,
522,BOE,Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
523,wtl23,Data Scientist - Hourly,£49 - £52hourly,£49,£52,,,,
524,Click Helps,Data Scientist,£38K - £42K,£38K,£42K,£38K - £41K,£38K - £41K,,
525,UCHealth,Data Scientist,£29K - £32K,£29K,£32K,£29K - £31K,£29K - £31K,,
526,Steinfl & Bruno,Data Scientist,£57K - £63K,£57K,£63K,£58K - £62K,£58K - £62K,,
527,Albclusclus LTD,Data Scientist,£48K - £52K,£48K,£52K,,,,
528,Yahu,Data Scientist,K,$100K,$109K,,,,
529,Sentinel Technologies,Data Scientist,£61K - £67K,£61K,£67K,£62K - £67K,£62K - £67K,£5K - £6K,
530,Soma Enterprise,Data Scientist,£19K - £21K,£19K,£21K,£19K - £21K,£19K - £21K,,
531,/,Data Scientist,£29K - £31K,£29K,£31K,,,,
532,Startup Network,Data Scientist - Monthly,£4K - £4K,£4K,£4K,£4K - £4K,£4K - £4K,,
533,Amplifi Capital,Data Scientist,£32K - £34K,£32K,£34K,£31K - £34K,£31K - £34K,,
534,MRO,Data Scientist,£49K - £52K,£49K,£52K,£49K - £53K,£49K - £53K,,
535,IBM GBS,Data Scientist,£19K - £21K,£19K,£21K,"£48,483",No Reports,,
536,LivingLens,Data Scientist - Contractor,£34K - £36K,£34K,£36K,,,,
537,JBA International,Data Scientist,£33K - £36K,£33K,£36K,£34K - £36K,£34K - £36K,,
538,FB,Data Scientist,£96K - £104K,£96K,£104K,,,,
539,Graphnile,Data Scientist,£52K - £56K,£52K,£56K,£52K - £56K,£52K - £56K,,
540,SYNTASA,Data Scientist,£60K - £64K,£60K,£64K,£60K - £65K,£60K - £65K,£6K - £6K,
541,Mahesh Drugs,Data Scientist,£29K - £31K,£29K,£31K,,,,
542,Lectrefy,Data Scientist,£34K - £36K,£34K,£36K,,,,
543,GEOLYTIX,Data Scientist,£48K - £52K,£48K,£52K,£48K - £53K,£48K - £53K,£5K - £5K,
544,Buró de Crédito,Data Scientist - Contractor,£34K - £37K,£34K,£37K,,,,
545,Lytt,Data Scientist,£67K - £73K,£67K,£73K,£67K - £73K,£67K - £73K,£7K - £7K,
546,RedOwl,Data Scientist,£60K - £65K,£60K,£65K,,,,
547,Casino YAK,Data Scientist,£48K - £51K,£48K,£51K,£48K - £52K,£48K - £52K,,
548,Otherlab,Data Scientist - Monthly,£5K - £5K,£5K,£5K,£5K - £5K,£5K - £5K,,
549,Captur limited,Data Scientist - Hourly Intern,£12 - £12hourly,£12,£12,,,,
550,iDAS Global,Data Scientist,£38K - £41K,£38K,£41K,£38K - £42K,£38K - £42K,,
551,dunnhumby,Senior Data Scientist,"£60,759/yr",£48K,£65K,"£60,759","£5,037","£5,037",
552,Ministry of Justice UK,Senior Data Scientist,"£40,945/yr",£40K,£46K,"£40,945",No Reports,,
553,Tesco,Senior Data Scientist,"£70,131/yr",£54K,£72K,"£70,131","£2,004","£2,004",
554,Capgemini,Senior Data Scientist,"£74,573/yr",£60K,£94K,"£74,573",No Reports,,
555,BAE Systems Applied Intelligence,Senior Data Scientist,"£42,087/yr",£40K,£50K,"£42,087","£1,790","£1,790",£753
556,King,Senior Data Scientist,"£65,957/yr",£52K,£72K,"£65,957","£9,546","£8,028","£12,283"
557,Kantar (Worldpanel Division),Graduate Data Scientist,"£27,850/yr",£27K,£28K,"£27,850",No Reports,,
558,IBM,Senior Data Scientist,"£98,364/yr",£50K,£102K,"£98,364",£76,£151,£1
559,IQVIA,Senior Data Scientist,"£60,447/yr",£60K,£61K,"£60,447","£5,037","£5,037",
560,carwow,Senior Data Scientist,"£80,372/yr",£75K,£81K,"£80,372",No Reports,,
561,Royal Mail,Junior Data Scientist,"£47,794/yr",£41K,£49K,"£47,794",No Reports,,
562,Mango Solutions,Junior Data Scientist,"£26,951/yr",£27K,£156K,"£26,951",No Reports,,
563,Accenture,Data Science Consultant,"£52,952/yr",£51K,£59K,"£52,952",No Reports,,
564,dunnhumby,Applied Data Scientist,"£34,936/yr",£31K,£44K,"£34,936","£3,011","£3,011",
565,Barclays,Senior Data Scientist,£62K - £95K,£62K,£95K,£63K - £96K,£63K - £96K,£951 - £1K,
566,EY,Senior Data Scientist,£63K - £70K,£63K,£70K,£62K - £71K,£62K - £71K,£7K - £8K,
567,THG,Senior Data Scientist,£48K - £76K,£48K,£76K,£48K - £75K,£48K - £75K,£3K - £3K,
568,Expedia Group,Senior Data Scientist,£80K - £93K,£80K,£93K,£80K - £93K,£80K - £93K,£9K - £13K,
569,Facebook,Senior Data Scientist,£89K - £126K,£89K,£126K,£88K - £124K,£88K - £124K,£10K - £10K,£29K - £31K
570,Worldpay,Senior Data Scientist,£44K - £72K,£44K,£72K,£43K - £73K,£43K - £73K,,
571,Rank Group,Senior Data Scientist,£49K - £54K,£49K,£54K,£49K - £54K,£49K - £54K,,
572,Universal Music Group,Senior Data Scientist,£72K - £78K,£72K,£78K,,,,
573,Department for Transport,Senior Data Scientist,£40K - £45K,£40K,£45K,£40K - £45K,£40K - £45K,,
574,Skimlinks,Senior Data Scientist,£64K - £76K,£64K,£76K,£64K - £76K,£64K - £76K,£2K - £2K,
575,QuantumBlack,Senior Data Scientist,£72K - £79K,£72K,£79K,£71K - £80K,£71K - £80K,£11K - £15K,
576,Sensyne Health,Senior Data Scientist,£62K - £67K,£62K,£67K,£63K - £67K,£63K - £67K,£2K - £3K,
577,NatWest Group,Junior Data Scientist,£42K - £52K,£42K,£52K,£42K - £52K,£42K - £52K,,
578,BBC,Junior Data Scientist,£34K - £37K,£34K,£37K,£34K - £37K,£34K - £37K,,
579,Experian,Junior Data Scientist,£44K - £47K,£44K,£47K,£43K - £47K,£43K - £47K,£5K - £5K,
580,Altius,Junior Data Scientist,£33K - £37K,£33K,£37K,£33K - £37K,£33K - £37K,£2K - £2K,
581,QinetiQ,Associate Data Scientist,£30K - £33K,£30K,£33K,£30K - £32K,£30K - £32K,,
582,Lloyds Banking Group,Lead Data Scientist,£64K - £83K,£64K,£83K,£64K - £83K,£64K - £83K,£10K - £11K,
583,Aviva,Lead Data Scientist,£39K - £50K,£39K,£50K,£40K - £50K,£40K - £50K,£2K - £5K,
584,Microsoft,Principal Data Scientist,£90K - £99K,£90K,£99K,£90K - £99K,£90K - £99K,£19K - £21K,£29K - £31K
585,Deliveroo,Data Science Manager,£74K - £82K,£74K,£82K,£74K - £82K,£74K - £82K,,
586,dunnhumby,Data Science Manager,£63K - £76K,£63K,£76K,£64K - £75K,£64K - £75K,£10K - £11K,
587,THG,Graduate Data Scientist,£29K - £40K,£29K,£40K,£29K - £40K,£29K - £40K,,
588,First Derivatives,Daata Scientist,£19K - £21K,£19K,£21K,£19K - £21K,£19K - £21K,,
589,Amazon,Senior Data Scientist,£73K - £80K,£73K,£80K,£73K - £80K,£73K - £80K,,
590,HSBC Holdings,Senior Data Scientist - Hourly,£73 - £79hourly,£73,£79,£74 - £79,£74 - £79,,
591,HSBC Holdings,Senior Data Scientist,£109K - £119K,£109K,£119K,£73 - £79,£73 - £79,,
592,Vodafone,Senior Data Scientist,£80K - £87K,£80K,£87K,£80K - £86K,£80K - £86K,£20K - £22K,
593,Deutsche Bank,Senior Data Scientist,£116K - £125K,£116K,£125K,£115K - £126K,£115K - £126K,£76K - £83K,
594,BBC,Senior Data Scientist,£69K - £74K,£69K,£74K,£69K - £75K,£69K - £75K,,
595,GlaxoSmithKline,Senior Data Scientist,£35K - £38K,£35K,£38K,£35K - £38K,£35K - £38K,,
596,University of Cambridge,Senior Data Scientist,£49K - £53K,£49K,£53K,£50K - £54K,£50K - £54K,,
597,University College London,Senior Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
598,Microsoft,Senior Data Scientist,£82K - £89K,£82K,£89K,£82K - £89K,£82K - £89K,£94K - £101K,£15K - £16K
599,Unilever,Senior Data Scientist - Hourly Contractor,£77 - £83hourly,£77,£83,,,,
600,Virgin Media,Senior Data Scientist,£47K - £51K,£47K,£51K,£47K - £51K,£47K - £51K,,
601,Cognizant Technology Solutions,Senior Data Scientist,£53K - £58K,£53K,£58K,£53K - £58K,£53K - £58K,,
602,Arup,Senior Data Scientist,£60K - £65K,£60K,£65K,£60K - £65K,£60K - £65K,£2 - £2,
603,Fujitsu,Senior Data Scientist,£66K - £72K,£66K,£72K,£65K - £71K,£65K - £71K,,
604,Shell,Senior Data Scientist - Hourly Contractor,£48 - £52hourly,£48,£52,,,,
605,Centrica,Senior Data Scientist,£96K - £103K,£96K,£103K,£95K - £104K,£95K - £104K,£11K - £12K,
606,TUI Group,Senior Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
607,easyJet,Senior Data Scientist,£63K - £69K,£63K,£69K,£63K - £68K,£63K - £68K,£6K - £7K,
608,QinetiQ,Senior Data Scientist,£60K - £65K,£60K,£65K,£59K - £65K,£59K - £65K,,
609,Defence Science and Technology Laboratory,Senior Data Scientist,£36K - £39K,£36K,£39K,£36K - £39K,£36K - £39K,,
610,Capital One,Senior Data Scientist,£39K - £43K,£39K,£43K,£40K - £43K,£40K - £43K,,
611,Sky Betting & Gaming,Senior Data Scientist,£53K - £57K,£53K,£57K,£53K - £57K,£53K - £57K,£3K - £3K,
612,Babylon Health,Senior Data Scientist,£70K - £75K,£70K,£75K,£70K - £75K,£70K - £75K,,
613,EF Education First,Senior Data Scientist,£86K - £93K,£86K,£93K,£87K - £94K,£87K - £94K,,
614,Elsevier,Senior Data Scientist,£82K - £88K,£82K,£88K,£82K - £89K,£82K - £89K,£8K - £9K,
615,Allstate Northern Ireland,Senior Data Scientist,£51K - £56K,£51K,£56K,£52K - £56K,£52K - £56K,,
616,Wood Mackenzie,Senior Data Scientist,£44K - £48K,£44K,£48K,£44K - £48K,£44K - £48K,,
617,Funding Circle,Senior Data Scientist,£48K - £52K,£48K,£52K,£49K - £52K,£49K - £52K,,
618,QBE,Senior Data Scientist,£63K - £68K,£63K,£68K,£62K - £68K,£62K - £68K,£966 - £1K,
619,PHD Worldwide,Senior Data Scientist,£46K - £49K,£46K,£49K,£46K - £49K,£46K - £49K,,
620,The Pensions Regulator,Senior Data Scientist,£48K - £52K,£48K,£52K,£49K - £52K,£49K - £52K,,
