,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
621,iwoca,Senior Data Scientist,£64K - £70K,£64K,£70K,£65K - £69K,£65K - £69K,,
622,On the Beach,Senior Data Scientist,£45K - £48K,£45K,£48K,£44K - £48K,£44K - £48K,,£10K - £10K
623,Teradata,Senior Data Scientist,£59K - £64K,£59K,£64K,£58K - £63K,£58K - £63K,£4K - £5K,£13K - £14K
624,The Institution of Engineering and Technology,Senior Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
625,GroupM,Senior Data Scientist,£79K - £86K,£79K,£86K,£79K - £85K,£79K - £85K,,
626,Scottish Water,Senior Data Scientist,£42K - £45K,£42K,£45K,£41K - £45K,£41K - £45K,,
627,Meltwater,Senior Data Scientist,£81K - £88K,£81K,£88K,£81K - £88K,£81K - £88K,,
628,Liberty Global,Senior Data Scientist,£74K - £80K,£74K,£80K,£74K - £80K,£74K - £80K,£2K - £3K,
629,Product Madness,Senior Data Scientist,£62K - £67K,£62K,£67K,£63K - £67K,£63K - £67K,,
630,Hailo,Senior Data Scientist,£10K - £11K,£10K,£11K,£10K - £11K,£10K - £11K,,
631,Liaison Group,Senior Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
632,Glassdoor,Senior Data Scientist,£113K - £123K,£113K,£123K,£113K - £123K,£113K - £123K,,£15K - £16K
633,McDermott,Senior Data Scientist,£73K - £79K,£73K,£79K,£72K - £78K,£72K - £78K,,£14K - £16K
634,Karhoo,Senior Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
635,Owlstone Medical,Senior Data Scientist,£39K - £43K,£39K,£43K,£39K - £42K,£39K - £42K,,
636,Hybrid Theory,Senior Data Scientist,£49K - £53K,£49K,£53K,£48K - £53K,£48K - £53K,,
637,The Christie NHS Foundation Trust,Senior Data Scientist,£46K - £51K,£46K,£51K,£46K - £50K,£46K - £50K,,
638,BenevolentAI,Senior Data Scientist,£81K - £87K,£81K,£87K,£81K - £87K,£81K - £87K,,
639,Quantcast,Senior Data Scientist,£67K - £74K,£67K,£74K,£68K - £73K,£68K - £73K,£10K - £11K,
640,WRc,Senior Data Scientist,£39K - £43K,£39K,£43K,£40K - £43K,£40K - £43K,,
641,Digital Shadows,Senior Data Scientist,£74K - £80K,£74K,£80K,£74K - £80K,£74K - £80K,,
642,Aridhia Informatics,Senior Data Scientist,£38K - £40K,£38K,£40K,£38K - £41K,£38K - £41K,,£2K - £2K
643,MyDrive,Senior Data Scientist,£70K - £75K,£70K,£75K,£68K - £75K,£68K - £75K,£17K - £19K,
644,Annalect,Senior Data Scientist,£54K - £59K,£54K,£59K,£54K - £58K,£54K - £58K,,
645,Starcount,Senior Data Scientist,£57K - £62K,£57K,£62K,£57K - £61K,£57K - £61K,,
646,Advizzo,Senior Data Scientist,£41K - £45K,£41K,£45K,£41K - £45K,£41K - £45K,,
647,Aquila Insight,Senior Data Scientist,£45K - £49K,£45K,£49K,£45K - £49K,£45K - £49K,,
648,Healthily,Senior Data Scientist,£61K - £66K,£61K,£66K,£61K - £65K,£61K - £65K,£5K - £5K,
649,MAANA,Senior Data Scientist,£110K - £118K,£110K,£118K,£111K - £119K,£111K - £119K,,
650,REalyse,Senior Data Scientist,£72K - £79K,£72K,£79K,£73K - £78K,£73K - £78K,,
651,HealthUnlocked,Senior Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
652,Green Running,Senior Data Scientist,£53K - £58K,£53K,£58K,£54K - £58K,£54K - £58K,,
653,Fractal (United Kingdom),Senior Data Scientist,£48K - £52K,£48K,£52K,£48K - £52K,£48K - £52K,,
654,The Reach Group,Senior Data Scientist,£96K - £105K,£96K,£105K,£97K - £104K,£97K - £104K,,
655,Jearni,Senior Data Scientist - Hourly,£16 - £17hourly,£16,£17,£16 - £18,£16 - £18,,
656,Snap (UK),Senior Data Scientist,£68K - £73K,£68K,£73K,£67K - £73K,£67K - £73K,,
657,Qbiz,Senior Data Scientist,£63K - £67K,£63K,£67K,£62K - £68K,£62K - £68K,£5K - £5K,
658,data science incorporated,Senior Data Scientist,£58K - £62K,£58K,£62K,,,,
659,Barclays,Junior Data Scientist,£56K - £61K,£56K,£61K,£56K - £60K,£56K - £60K,,
660,IBM,Junior Data Scientist,£54K - £59K,£54K,£59K,£54K - £58K,£54K - £58K,,
661,HSBC Holdings,Junior Data Scientist,£33K - £37K,£33K,£37K,£34K - £36K,£34K - £36K,,
662,Sky,Junior Data Scientist,£47K - £51K,£47K,£51K,£47K - £51K,£47K - £51K,,
663,Jaguar Land Rover,Junior Data Scientist,£34K - £38K,£34K,£38K,£34K - £37K,£34K - £37K,,
664,Santander,Junior Data Scientist,£35K - £38K,£35K,£38K,£35K - £38K,£35K - £38K,£4K - £5K,
665,Bloomberg L.P.,Junior Data Scientist,£44K - £48K,£44K,£48K,£44K - £47K,£44K - £47K,£3K - £3K,
666,Cognizant Technology Solutions,Junior Data Scientist,£36K - £39K,£36K,£39K,£36K - £38K,£36K - £38K,,
667,BAE Systems Applied Intelligence,Junior Data Scientist,£36K - £39K,£36K,£39K,£36K - £39K,£36K - £39K,£593 - £643,
668,ASOS,Junior Data Scientist,£51K - £55K,£51K,£55K,£51K - £56K,£51K - £56K,,
669,Sage,Junior Data Scientist,£26K - £28K,£26K,£28K,£25K - £28K,£25K - £28K,,
670,Tata Consultancy Services,Junior Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
671,Thales,Junior Data Scientist - Monthly Intern,£1K - £1K,£1K,£1K,,,,
672,Mercer,Junior Data Scientist,£37K - £40K,£37K,£40K,£37K - £41K,£37K - £41K,£488 - £535,£682 - £739
673,AXA,Junior Data Scientist,£30K - £32K,£30K,£32K,£30K - £32K,£30K - £32K,£2K - £3K,
674,University of Newcastle (UK),Junior Data Scientist,£26K - £28K,£26K,£28K,£26K - £28K,£26K - £28K,,
675,Domestic & General Group,Junior Data Scientist,£34K - £38K,£34K,£38K,£35K - £37K,£35K - £37K,,
676,MediaCom,Junior Data Scientist,£24K - £26K,£24K,£26K,£24K - £26K,£24K - £26K,£963 - £1K,
677,Bulb,Junior Data Scientist,K,$38K,$42K,$39K - $41K,$39K - $41K,,
678,Allstate Northern Ireland,Junior Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,£993 - £1K,
679,Essence,Junior Data Scientist,£34K - £38K,£34K,£38K,£34K - £38K,£34K - £38K,£3K - £4K,
680,Avis Budget Group,Junior Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,,
681,Collinson,Junior Data Scientist,£28K - £31K,£28K,£31K,£29K - £31K,£29K - £31K,,
682,Efficio,Junior Data Scientist,£53K - £57K,£53K,£57K,£53K - £57K,£53K - £57K,£5K - £6K,
683,The Pensions Regulator,Junior Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,,
684,Kubrick Group,Junior Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,£3K - £3K,
685,Clyde & Co,Junior Data Scientist - Hourly,£14 - £15hourly,£14,£15,£14 - £15,£14 - £15,,
686,Reply,Junior Data Scientist,£38K - £42K,£38K,£42K,£39K - £41K,£39K - £41K,£5K - £5K,
687,Zopa,Junior Data Scientist,£43K - £47K,£43K,£47K,,,,
688,Vocalink,Junior Data Scientist - Contractor,£40K - £43K,£40K,£43K,,,,
689,The National Crime Agency,Junior Data Scientist,£33K - £36K,£33K,£36K,£33K - £36K,£33K - £36K,,
690,Smarkets,Junior Data Scientist,£45K - £48K,£45K,£48K,£44K - £48K,£44K - £48K,,
691,Gocompare,Junior Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
692,The Specialist Works,Junior Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,£957 - £1K,
693,Black Swan Data,Junior Data Scientist,£31K - £34K,£31K,£34K,£31K - £34K,£31K - £34K,,
694,Blenheim Chalcot,Junior Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
695,Uniper,Junior Data Scientist,£23K - £25K,£23K,£25K,£23K - £25K,£23K - £25K,,
696,Brady plc,Junior Data Scientist,£25K - £27K,£25K,£27K,£25K - £27K,£25K - £27K,,
697,Behavioural Insights Team,Junior Data Scientist - Monthly Intern,£966 - £1K,£966,£1K,,,,
698,Barings,Junior Data Scientist,£38K - £42K,£38K,£42K,£39K - £42K,£39K - £42K,,
699,Cytora,Junior Data Scientist,£34K - £37K,£34K,£37K,£35K - £37K,£35K - £37K,,
700,Angel Solutions,Junior Data Scientist,£15K - £16K,£15K,£16K,£15K - £16K,£15K - £16K,,
701,Mango Solutions,Junior Data Scientist - Intern,£18K - £19K,£18K,£19K,,,,
702,Featurespace,Junior Data Scientist,£38K - £41K,£38K,£41K,£39K - £42K,£39K - £42K,,
703,XYZ,Junior Data Scientist,£34K - £36K,£34K,£36K,£33K - £37K,£33K - £37K,,
704,Decibel,Junior Data Scientist,£39K - £42K,£39K,£42K,£38K - £42K,£38K - £42K,£4K - £4K,
705,MYJAR,Junior Data Scientist,£34K - £36K,£34K,£36K,£34K - £36K,£34K - £36K,£3K - £4K,
706,Intent HQ,Junior Data Scientist,£28K - £30K,£28K,£30K,£27K - £30K,£27K - £30K,£1 - £1,
707,Methods Analytics,Junior Data Scientist,£24K - £26K,£24K,£26K,£24K - £26K,£24K - £26K,,£543 - £584
708,Measurelab,Junior Data Scientist - Hourly,£10 - £10hourly,£10,£10,£10 - £10,£10 - £10,,
709,EMPLOYERS,Junior Data Scientist,£34K - £37K,£34K,£37K,£34K - £37K,£34K - £37K,,
710,TSB Bank,Data Analyst/Data Scientist,£40K - £43K,£40K,£43K,£40K - £44K,£40K - £44K,,
711,Dyson,Associate Data Scientist,£33K - £36K,£33K,£36K,£34K - £36K,£34K - £36K,,
712,University of Manchester,Associate Data Scientist,£43K - £47K,£43K,£47K,£43K - £47K,£43K - £47K,,
713,AKQA,Associate Data Scientist,£34K - £36K,£34K,£36K,£34K - £37K,£34K - £37K,,
714,Holiday Extras,Associate Data Scientist,£38K - £42K,£38K,£42K,£39K - £42K,£39K - £42K,,£3K - £3K
715,Reed Business Information,Associate Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
716,MATCHESFASHION,Associate Data Scientist,£33K - £37K,£33K,£37K,£34K - £36K,£34K - £36K,,
717,ICIS,Associate Data Scientist,£35K - £37K,£35K,£37K,£34K - £37K,£34K - £37K,,
718,Perspectum Diagnostics,Associate Data Scientist,£34K - £36K,£34K,£36K,£34K - £36K,£34K - £36K,£1K - £2K,
719,FlightGlobal,Associate Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
720,HSBC Holdings,Lead Data Scientist,£49K - £53K,£49K,£53K,£49K - £53K,£49K - £53K,£5K - £5K,
721,BBC,Lead Data Scientist,£79K - £85K,£79K,£85K,£79K - £86K,£79K - £86K,,
722,Capgemini,Lead Data Scientist,£76K - £83K,£76K,£83K,£76K - £83K,£76K - £83K,,
723,Microsoft,Lead Data Scientist,£87K - £95K,£87K,£95K,£88K - £95K,£88K - £95K,,
724,The Department for Education (UK),Lead Data Scientist,£48K - £53K,£48K,£53K,£49K - £53K,£49K - £53K,,
725,easyJet,Lead Data Scientist,£72K - £77K,£72K,£77K,£72K - £78K,£72K - £78K,£6K - £7K,
726,PlayStation,Lead Data Scientist,£67K - £72K,£67K,£72K,£67K - £73K,£67K - £73K,,
727,Funding Circle,Lead Data Scientist,£60K - £64K,£60K,£64K,£60K - £65K,£60K - £65K,,
728,Reed Business Information,Lead Data Scientist,£66K - £71K,£66K,£71K,£65K - £71K,£65K - £71K,,
729,Preqin,Lead Data Scientist,£68K - £73K,£68K,£73K,£67K - £73K,£67K - £73K,,
730,UCAS,Lead Data Scientist,£38K - £41K,£38K,£41K,£38K - £42K,£38K - £42K,,
731,Blis,Lead Data Scientist,£65K - £71K,£65K,£71K,£65K - £71K,£65K - £71K,,
732,Imagini Holdings,Lead Data Scientist,£78K - £84K,£78K,£84K,£78K - £84K,£78K - £84K,£13K - £14K,
733,Dataiku,Lead Data Scientist,£76K - £83K,£76K,£83K,£76K - £82K,£76K - £82K,,£10K - £11K
734,Together Networks,Lead Data Scientist,£67K - £72K,£67K,£72K,£67K - £72K,£67K - £72K,,
735,World Association of Nuclear Operators,Lead Data Scientist,£78K - £84K,£78K,£84K,£78K - £85K,£78K - £85K,,
736,EDF,Data Science Intern,£13K - £14K,£13K,£14K,,,,
737,SITA,Data Science Intern,£44K - £47K,£44K,£47K,£44K - £47K,£44K - £47K,,
738,Brainbow,Data Scientist Intern,£44K - £47K,£44K,£47K,£43K - £47K,£43K - £47K,,
739,Scene Connect,Data Scientist Intern,£43K - £47K,£43K,£47K,£44K - £47K,£44K - £47K,,
740,Expedia Group,Data Scientist II,£58K - £63K,£58K,£63K,,,,
741,Ministry of Justice UK,Principal Data Scientist,£55K - £59K,£55K,£59K,£55K - £59K,£55K - £59K,,
742,AstraZeneca,Principal Data Scientist,£71K - £77K,£71K,£77K,£72K - £77K,£72K - £77K,£9K - £10K,
743,Experian,Principal Data Scientist,£100K - £109K,£100K,£109K,£100K - £109K,£100K - £109K,£10K - £10K,
744,TUI Group,Principal Data Scientist,£47K - £51K,£47K,£51K,£48K - £51K,£48K - £51K,£5K - £5K,
745,Wipro,Principal Data Scientist,£114K - £123K,£114K,£123K,£112K - £124K,£112K - £124K,£28K - £31K,
746,QinetiQ,Principal Data Scientist,£60K - £65K,£60K,£65K,£61K - £65K,£61K - £65K,,
747,Openreach,Principal Data Scientist,£65K - £70K,£65K,£70K,£64K - £70K,£64K - £70K,£9K - £9K,£386 - £419
748,Skyscanner,Principal Data Scientist,£69K - £75K,£69K,£75K,£69K - £74K,£69K - £74K,£2K - £2K,
749,Cloudera,Principal Data Scientist,£118K - £129K,£118K,£129K,£119K - £129K,£119K - £129K,,
750,Starcount,Principal Data Scientist,£170K - £186K,£170K,£186K,£172K - £185K,£172K - £185K,,
751,Direct Line Group,Data Science Engineer,£47K - £52K,£47K,£52K,£48K - £52K,£48K - £52K,£2K - £2K,
752,Lancaster University,Data Science Engineer,£57K - £62K,£57K,£62K,£57K - £62K,£57K - £62K,,
753,Blockchain,Data Science Engineer,£78K - £84K,£78K,£84K,£79K - £84K,£79K - £84K,,
754,Virtual Clarity,Data Science Engineer,£65K - £71K,£65K,£71K,£66K - £71K,£66K - £71K,,
755,Big Data Scientists,Data Science Engineer,£24K - £26K,£24K,£26K,£24K - £26K,£24K - £26K,,
756,Morsum,Data Science Engineer,£33K - £36K,£33K,£36K,£34K - £36K,£34K - £36K,,
757,Accenture,Data Science Analyst,£32K - £35K,£32K,£35K,£32K - £35K,£32K - £35K,,
758,Fruugo,Data Science Analyst,£16K - £17K,£16K,£17K,£16K - £17K,£16K - £17K,,
759,Accenture,Data Science Manager,£84K - £91K,£84K,£91K,£84K - £91K,£84K - £91K,£7K - £8K,
760,BT,Data Science Manager,£41K - £45K,£41K,£45K,£41K - £45K,£41K - £45K,£4K - £4K,
761,BP,Data Science Manager,£63K - £68K,£63K,£68K,£62K - £68K,£62K - £68K,£12K - £13K,
762,Facebook,Data Science Manager,£115K - £124K,£115K,£124K,£116K - £125K,£116K - £125K,£10K - £10K,£10K - £10K
763,Sainsbury’s,Data Science Manager,£72K - £78K,£72K,£78K,£72K - £78K,£72K - £78K,£14K - £16K,
764,dunnhumby,Data Science Manager,£49K - £52K,£49K,£52K,£64K - £76K,£64K - £76K,£10K - £11K,
765,Aimia,Data Science Manager,£55K - £60K,£55K,£60K,£56K - £60K,£56K - £60K,£5K - £5K,
766,World Programming,Data Science Manager,£73K - £78K,£73K,£78K,£72K - £78K,£72K - £78K,,
767,NHS,Data Science Consultant,£46K - £50K,£46K,£50K,£46K - £49K,£46K - £49K,,
768,Capgemini,Data Science Consultant,£39K - £42K,£39K,£42K,£39K - £43K,£39K - £43K,,
769,PA Consulting,Data Science Consultant,£54K - £58K,£54K,£58K,£54K - £59K,£54K - £59K,£5K - £5K,
770,Shell,Data Science Consultant,£63K - £69K,£63K,£69K,£63K - £68K,£63K - £68K,,
771,First Derivatives,Data Science Consultant,£20K - £21K,£20K,£21K,£19K - £21K,£19K - £21K,,
772,Kubrick Group,Data Science Consultant,£37K - £40K,£37K,£40K,£37K - £40K,£37K - £40K,,
773,Quantexa,Data Science Consultant,£41K - £44K,£41K,£44K,£40K - £44K,£40K - £44K,£3K - £3K,
774,Allscripts,Data Science Consultant - Hourly Contractor,£19 - £21hourly,£19,£21,,,,
775,Matthew West Analytics,Data Science Consultant - Monthly Contractor,£2K - £2K,£2K,£2K,,,,
776,Deloitte,Graduate Data Scientist,£45K - £49K,£45K,£49K,£45K - £48K,£45K - £48K,,
777,Sage,Graduate Data Scientist,£31K - £33K,£31K,£33K,£31K - £33K,£31K - £33K,,
778,First Derivatives,Graduate Data Scientist,£19K - £20K,£19K,£20K,£19K - £20K,£19K - £20K,,
779,Ericsson-Worldwide,Graduate Data Scientist,£28K - £30K,£28K,£30K,£28K - £30K,£28K - £30K,£2K - £3K,
780,Reed Business Information,Graduate Data Scientist,£26K - £29K,£26K,£29K,£26K - £29K,£26K - £29K,,
781,Avios,Graduate Data Scientist,£29K - £32K,£29K,£32K,£30K - £32K,£30K - £32K,,
782,Frazer-Nash Consultancy,Graduate Data Scientist,£27K - £29K,£27K,£29K,£27K - £29K,£27K - £29K,,
783,ERS,Graduate Data Scientist,£29K - £31K,£29K,£31K,£29K - £31K,£29K - £31K,,
784,Bosch,Graduate Data Scientist,£32K - £35K,£32K,£35K,£32K - £35K,£32K - £35K,,
785,Fospha,Graduate Data Scientist,£29K - £32K,£29K,£32K,£29K - £32K,£29K - £32K,,
786,Liberty Mutual Insurance,Entry Level Data Scientist,£43K - £47K,£43K,£47K,£43K - £46K,£43K - £46K,,
787,Software AG Germany,Chief Data Scientist,£50K - £54K,£50K,£54K,,,,
788,FNZ,Data Science Associate,£31K - £33K,£31K,£33K,£30K - £33K,£30K - £33K,,
789,Kami Intelligence,Data Science Associate - Hourly Contractor,£8 - £9hourly,£8,£9,,,,
790,Faculty,Data Science Fellow - Monthly Intern,£954 - £1K,£954,£1K,,,,
791,Facebook,"Data Scientist, Analytics",£81K - £87K,£81K,£87K,£80K - £88K,£80K - £88K,,
792,Skipton Building Society,Sr Data Scientist,£38K - £41K,£38K,£41K,£38K - £41K,£38K - £41K,,
793,Barclays,Head of Data Science,£120K - £129K,£120K,£129K,£118K - £129K,£118K - £129K,£10K - £11K,
794,Capgemini,Head of Data Science,£88K - £96K,£88K,£96K,£89K - £96K,£89K - £96K,,
795,William Hill,Head of Data Science,£71K - £78K,£71K,£78K,£72K - £78K,£72K - £78K,£20 - £22,
796,EDF,Head of Data Science,£100K - £109K,£100K,£109K,£99K - £108K,£99K - £108K,£14K - £16K,
797,News UK,Head of Data Science,£78K - £84K,£78K,£84K,£78K - £84K,£78K - £84K,£16 - £17,
798,CarFinance247,Head of Data Science,£52K - £55K,£52K,£55K,£52K - £56K,£52K - £56K,,
799,Adecco Group,Head of Data Science,£77K - £85K,£77K,£85K,£78K - £85K,£78K - £85K,,
800,Liberis,Head of Data Science,£67K - £72K,£67K,£72K,£67K - £72K,£67K - £72K,£10K - £10K,
801,BGL HK,Head of Data Science,£105K - £114K,£105K,£114K,£106K - £114K,£106K - £114K,,
802,Unbound (UK),Head of Data Science,£72K - £77K,£72K,£77K,£71K - £78K,£71K - £78K,,
803,--,Head of Data Science,£44K - £49K,£44K,£49K,,,,
804,Bank of England,Research Data Scientist,£55K - £59K,£55K,£59K,£54K - £60K,£54K - £60K,,
805,Abc,Senior Data Science Engineer,£53K - £57K,£53K,£57K,£53K - £57K,£53K - £57K,,
806,Microsoft,Senior Data Scientist Manager,£91K - £99K,£91K,£99K,£91K - £100K,£91K - £100K,,
807,Schlumberger,Senior Data Scientist Manager,£81K - £87K,£81K,£87K,£81K - £88K,£81K - £88K,,
808,Skimlinks,Data Engineer/Data Scientist,£58K - £62K,£58K,£62K,£58K - £63K,£58K - £63K,,
809,Elevate Credit,Data Science and Analytics - Intern,£25K - £27K,£25K,£27K,,,,
